state_code,year,TSO4,TNH4,CA,MG,NA,K,CL,NSO4,NHNO3,WSO2,WNO3,total_SO2,total_NO3
IL,2007,481.1969,353.6642,90.1053,16.6694,13.6057,12.8362,11.7942,178.238,216.8906,436.0643,,554.9489,567.1067
IL,2008,429.1878,349.8192,74.8486,14.3551,17.4252,12.0278,14.3964,142.7879,176.1479,409.4863,,504.726,523.1666
IL,2009,402.4841,326.0249,71.4544,13.8789,11.7823,13.3476,12.4085,111.0777,155.5759,281.6762,,355.7647,479.1275
IL,2010,375.9536,384.4145,92.6797,16.6539,13.1168,15.2264,12.8122,109.3885,156.5614,307.7329,,380.6941,538.4858
IL,2011,377.9722,315.8782,87.2785,16.751,14.1548,11.9441,12.3168,126.1335,170.0676,243.1128,,327.2435,483.2411
IL,2012,309.8575,304.9797,99.8881,18.8237,12.2458,11.9422,10.3571,112.2802,168.5795,192.767,,267.6573,470.8781
IL,2013,330.5325,302.4436,88.575,17.6414,13.8822,11.2494,13.8317,126.2457,145.8331,174.0733,,258.2785,445.9575
IL,2014,309.4503,322.7737,85.9145,16.6951,14.7367,11.0522,13.2882,104.2669,132.8922,184.3151,,253.8606,453.5528
IL,2015,243.1233,245.7266,77.5364,14.3623,12.9378,10.2779,12.6273,97.2562,129.4704,128.5077,,193.3785,373.1378
IL,2016,206.3145,236.0709,76.3081,14.2618,10.4622,10.6676,10.0198,76.599,133.563,89.1591,,140.2508,367.5109
IL,2017,183.2005,213.5072,95.2924,16.6886,10.6647,11.1549,10.3931,56.3957,121.6399,87.7212,,125.3365,333.2141
IL,2018,146.1252,184.2036,60.733,11.6795,10.3506,10.0743,9.1546,43.0867,99.9935,54.5148,,83.2532,282.6073
IN,2000,472.8641,292.681,63.4911,10.4246,11.9163,10.9963,,71.2196,231.4337,874.6194,92.7035,922.123,520.4341
IN,2001,477.8256,296.3486,69.7523,9.8922,12.6765,9.5889,,39.3011,212.1136,813.6628,99.1583,825.9319,505.0893
IN,2002,511.1537,279.6177,71.2097,10.8284,10.1165,9.8591,,100.6334,247.084,759.7224,12.1264,826.8442,522.7729
IN,2003,450.8552,245.4582,58.4261,9.4532,10.3287,8.8674,2.5854,101.1356,225.39,753.7876,,821.2456,467.2646
IN,2004,381.8147,203.6553,63.428,8.7588,10.142,7.6072,7.0418,100.7134,166.3,659.0244,,726.1997,367.3119
IN,2005,464.7369,181.1644,65.9964,8.2124,6.642,7.8174,5.599,95.8435,181.3686,635.3275,,699.2553,359.6481
IN,2006,417.7047,209.1921,76.1203,9.0308,8.3719,8.4848,7.2238,100.7447,159.3138,615.0834,,682.2801,365.9734
IN,2007,429.081,243.3671,109.1462,10.4528,11.6175,9.6596,9.0457,131.412,177.2824,510.474,,593.7379,417.2812
IN,2008,341.5022,211.9438,63.8217,8.4805,10.6992,8.6553,8.3636,101.7831,144.1684,424.1456,,492.0348,353.8206
IN,2009,317.845,215.933,60.5851,7.7905,9.0762,10.5518,8.014,85.592,123.4458,324.9903,,382.0799,337.4159
IN,2010,312.2758,269.5246,78.667,9.2846,10.6039,11.0853,9.1122,88.5828,125.1508,346.2902,,405.3752,392.6863
IN,2011,313.8314,198.7536,63.245,8.2713,10.8748,8.6107,8.4931,99.0691,135.7212,279.0587,,345.1378,332.3167
IN,2012,253.9896,207.3974,76.0718,9.0587,9.1112,8.7174,7.6236,90.1843,130.1669,200.0066,,260.1587,335.4941
IN,2013,256.3972,194.9208,62.4832,8.0288,9.6067,8.5924,8.364,97.7684,106.6151,182.986,,248.1976,299.841
IN,2014,245.4694,212.3605,55.6588,7.6556,10.6479,8.3291,8.3199,83.3121,99.022,217.3441,,272.9134,309.8072
IN,2015,184.1025,160.3601,55.1954,6.752,10.2618,7.2246,8.406,78.5754,95.1371,137.8329,,190.2429,253.9843
IN,2016,156.5443,150.1764,61.3759,7.0176,7.9883,7.7214,6.6605,63.5143,100.7573,86.7438,,129.1083,249.3318
IN,2017,144.7452,145.4969,71.5981,7.8002,8.665,8.3127,7.1486,50.0384,88.5093,85.8023,,119.177,232.5992
IN,2018,113.6463,115.3043,51.2883,6.211,7.8106,7.229,6.3855,34.9121,73.3448,56.512,,79.7984,187.4836
KS,2002,119.7541,74.8772,53.6742,2.4925,3.5264,3.2357,,11.7302,56.0632,45.6494,,53.4733,130.0489
KS,2003,95.8083,101.7734,47.176,1.9339,2.6013,2.9799,0.6394,12.5175,46.5113,55.473,,63.8221,147.5451
KS,2004,115.6867,107.7124,59.1166,2.5883,4.9109,3.6187,2.2885,17.1277,49.5326,71.1613,,82.5851,156.4576
KS,2005,148.1844,104.6777,62.9195,2.6995,3.9795,4.196,1.8222,16.9099,60.3002,71.1477,,82.4269,164.0188
KS,2006,108.2517,86.2591,84.0348,3.0103,4.0295,4.5603,1.7724,13.2214,55.1181,55.5399,,64.3588,140.5007
KS,2007,122.6745,106.6938,65.9897,2.8243,5.2613,4.3671,2.7077,20.7933,44.8009,44.2753,,58.1448,150.7818
KS,2008,111.0709,90.3216,65.7994,2.835,6.0735,3.9504,3.9086,15.0499,40.2876,45.3545,,55.3926,129.9682
KS,2009,100.6921,83.5166,69.3279,2.8005,4.4647,4.5509,2.6129,12.0101,38.6822,37.1603,,45.1709,121.5837
KS,2010,95.2702,101.2213,74.6455,2.74,4.5595,4.5758,2.2772,10.0201,35.055,32.0286,,38.7124,135.7191
KS,2011,82.2425,76.0559,65.3057,2.5387,5.4031,4.1651,2.5696,10.2312,38.0994,26.4862,,33.3109,113.5492
KS,2012,76.7155,59.2501,89.3186,2.968,4.775,4.0478,1.6848,8.7764,38.5464,23.0863,,28.9402,97.1838
KS,2013,84.6168,82.25,71.2666,2.8542,5.0885,3.621,3.3794,11.6241,32.6694,23.7229,,31.4767,114.3994
KS,2014,145.5439,141.995,149.3675,5.239,8.583,7.9457,5.1303,18.88,54.2777,44.7473,,57.3407,195.4097
KS,2015,136.1744,127.8876,150.9659,5.3987,7.6273,8.1941,4.4545,22.5415,60.1822,45.2199,,60.254,187.1129
KS,2016,113.5252,115.0956,160.1842,4.9218,7.3666,7.5408,4.4535,18.6543,54.4507,38.6962,,51.138,168.6799
KS,2017,121.569,124.611,186.0929,5.2776,6.8199,8.5561,4.1998,16.355,54.8936,41.6302,,52.5389,178.6326
KS,2018,92.2384,104.984,129.2026,4.3201,6.8348,6.9151,3.9955,10.8531,53.1267,25.8146,,33.0541,157.2669
KY,2000,1047.7391,239.9372,59.5472,8.2535,23.1008,15.5985,,127.3116,559.4404,1510.5031,176.6588,1595.4196,790.4814
KY,2001,1008.1924,251.6226,59.3654,8.9149,25.9757,14.7845,,71.3668,479.6043,1296.7442,172.2331,1340.6357,723.6028
KY,2002,1079.9684,206.7195,56.2326,8.1682,21.0203,15.8548,,210.5923,505.1225,1158.2183,17.479,1298.6834,703.81
KY,2003,1115.2346,224.5058,63.7498,9.6688,19.7739,17.7373,3.7238,243.9693,558.1107,1435.566,,1598.2949,773.7421
KY,2004,1121.2931,248.2432,60.1814,9.9766,27.0716,17.82,10.667,270.4914,501.1654,1442.6444,,1623.0622,741.4397
KY,2005,1416.3282,240.0661,76.6935,10.2884,17.1939,18.0788,9.2152,266.9718,542.6527,1601.0823,,1779.1521,774.0906
KY,2006,1140.3965,224.3955,67.7513,10.7342,23.4117,19.0029,10.0605,246.4084,468.7325,1312.7741,,1477.1293,685.6755
KY,2007,1076.5964,245.049,80.0264,12.2402,30.6888,18.1677,12.018,299.0428,453.9596,1147.0752,,1346.5366,691.7912
KY,2008,930.6877,219.2258,67.1444,10.1448,23.8616,17.7519,9.9995,232.2668,398.0677,900.1313,,1055.054,610.9635
KY,2009,791.8055,210.7403,59.0857,8.8596,22.1864,21.3464,10.509,182.6633,295.8127,613.2757,,735.1115,501.8493
KY,2010,745.6877,256.7092,71.4523,10.3108,21.9129,20.6255,9.6945,175.8461,342.7451,751.2267,,868.5155,594.005
KY,2011,701.7696,223.6183,56.5021,9.3043,27.8459,18.4277,13.5923,205.3552,302.0516,472.1919,,609.1632,520.8664
KY,2012,629.2006,209.0796,73.3715,11.025,23.9277,18.937,11.6529,187.3216,310.7906,351.7957,,476.7394,514.9277
KY,2013,605.426,219.4099,55.6424,8.6043,23.0196,17.7986,10.4078,192.2451,261.699,310.6646,,438.8928,476.9489
KY,2014,620.2786,239.6672,70.1385,9.8887,24.1791,17.9499,11.4268,175.6181,270.723,377.0434,,494.1805,506.0859
KY,2015,466.4917,193.3163,63.3226,9.8575,25.791,17.1314,13.4448,156.6699,247.0663,212.2861,,307.6138,436.4547
KY,2016,373.9975,174.3762,59.9819,8.5983,21.0864,17.0705,10.9039,108.8368,234.8626,148.058,,220.6521,405.5051
KY,2017,355.4192,189.0235,66.5607,9.9676,23.7463,18.1545,12.4652,82.1226,218.5702,141.3607,,196.1381,404.1195
KY,2018,256.6586,142.4072,45.6292,7.6971,18.1626,16.1401,8.0897,59.9749,164.7602,76.1875,,116.1912,304.5478
MD,2000,412.3063,96.6887,17.9874,5.2379,25.8055,6.6823,,62.1513,210.7225,693.2109,95.3867,734.6652,304.0612
MD,2001,477.2456,106.8383,18.9167,5.5525,29.1126,6.8583,,41.7871,232.0123,777.74,101.2956,801.5182,335.162
MD,2002,445.7054,84.7683,17.1836,5.3126,27.9327,7.5524,,96.648,227.9903,652.782,12.1194,717.246,309.1332
MD,2003,469.9488,109.7265,14.8523,5.0464,27.7892,7.2845,2.8067,110.2678,207.9543,752.8341,,826.3819,313.1
MD,2004,488.9893,115.9796,19.1514,5.8119,29.5339,7.3191,13.4177,123.5193,221.7737,753.0788,,835.4654,334.2275
MD,2005,318.622,99.9661,15.3674,4.1255,21.3095,4.8829,9.6787,77.1505,159.2114,666.6095,,718.0691,256.6457
MD,2006,353.9049,62.1376,15.9522,4.4814,18.8245,5.263,6.2362,82.3698,158.2248,486.1327,,541.0736,217.8465
MD,2007,365.0476,85.0559,17.2219,5.209,24.6216,5.7449,8.9375,117.9126,171.471,486.4467,,565.0939,253.8006
MD,2008,387.2059,99.4599,18.8459,6.3633,33.2861,7.9477,15.8825,109.563,171.1253,529.6877,,602.7661,267.8648
MD,2009,295.3101,81.55,15.0774,5.3609,29.3756,8.2972,16.1452,77.9569,117.6299,334.3529,,386.3499,197.3096
MD,2010,265.9442,78.5815,18.978,5.0627,22.7415,7.6739,13.2469,60.6685,136.2268,227.7635,,268.2292,212.642
MD,2011,247.3464,84.6399,15.4352,5.2235,28.6191,6.6625,15.2963,68.8391,120.5022,164.9853,,210.9013,203.2262
MD,2012,217.1054,91.5883,15.9892,4.745,22.5684,6.3145,12.5579,59.4695,114.2903,118.1179,,157.784,204.0616
MD,2013,186.562,89.8685,13.9243,4.9151,28.5953,5.8703,21.7105,55.9751,87.7925,107.7339,,145.0687,176.2647
MD,2014,190.7793,101.1197,16.5394,5.1519,32.0826,6.5407,21.4342,55.4125,98.3433,150.7405,,187.7002,197.8992
MD,2015,162.0905,93.7822,16.8031,5.8457,34.8596,6.3771,31.5237,52.7338,95.4988,110.332,,145.5042,187.762
MD,2016,124.9519,84.1316,16.1722,4.7842,24.0181,5.8534,16.5602,38.4136,87.1223,73.2366,,98.8591,169.8675
MD,2017,107.1997,83.0077,15.4954,4.7329,26.5748,6.1526,19.2919,25.0564,74.8384,70.0026,,86.7157,156.6557
MD,2018,93.0362,66.2315,12.0328,4.3281,25.7546,5.7818,17.8196,20.721,61.8171,44.8704,,58.6913,127.0655
ME,2000,321.3654,68.2663,18.7789,6.3368,35.8379,19.2336,,79.5027,106.8512,221.6709,70.0897,274.699,173.4188
ME,2001,359.8542,63.0509,20.4338,6.3341,35.2738,19.6435,,45.3578,120.3926,248.2715,57.2155,278.5259,181.5294
ME,2002,291.5905,54.6301,13.3601,5.5756,38.2018,13.5426,,87.0674,111.4033,156.1005,7.1442,214.1738,164.2625
ME,2003,249.6968,44.3363,13.5015,5.0382,29.6135,12.6578,10.721,78.1986,95.336,155.5436,,207.7023,138.1573
ME,2004,261.9412,51.7941,12.1623,5.2893,32.5763,14.213,18.556,89.5378,87.6417,133.379,,193.101,138.0426
ME,2005,255.2979,38.4337,11.8836,4.7108,28.3413,13.0334,17.877,82.9002,79.1847,137.005,,192.2988,116.3592
ME,2006,246.0074,42.8857,11.4763,5.0353,28.6695,12.8045,14.0507,70.8095,76.8346,107.8117,,155.0418,118.4988
ME,2007,216.1493,43.0904,11.2463,4.496,25.9337,11.6782,15.8313,104.0925,67.2552,93.8097,,163.2391,109.276
ME,2008,199.7651,42.3848,10.8883,4.845,30.615,16.9784,20.0001,70.806,60.3417,83.6307,,130.8585,101.7663
ME,2009,183.4451,42.735,9.5665,4.473,28.1671,10.3294,19.5327,58.2951,47.8341,60.7686,,99.6502,89.8089
ME,2010,138.5945,30.8832,8.4464,3.8113,23.2686,8.2569,20.8187,41.8984,37.9707,39.6753,,67.6223,68.2505
ME,2011,176.4237,47.408,8.5122,5.225,35.8291,8.3854,30.7723,54.0112,50.6254,49.5888,,87.8748,98.6577
ME,2012,208.3847,60.6743,12.1427,6.2804,41.6119,10.5044,32.8955,60.2838,62.6967,54.5488,,95.1003,122.4051
ME,2013,142.9883,38.8413,9.1125,4.5266,30.0214,8.2019,26.2975,40.7917,41.446,42.3903,,72.0301,81.6745
ME,2014,138.2351,46.22,8.7161,5.0301,36.3927,7.6576,31.4521,41.5164,39.7787,52.1299,,79.8223,85.3662
ME,2015,118.194,40.7102,8.792,4.3783,27.7657,7.4768,24.6999,36.6532,40.0438,63.4958,,87.9434,80.1165
ME,2016,84.6131,37.9885,7.7899,4.4052,30.7429,6.435,31.7404,28.4995,31.8535,50.6071,,69.6169,69.3356
ME,2017,83.6051,38.9929,8.6317,4.578,31.0872,7.3686,32.1461,25.6147,33.4092,51.3634,,68.4493,71.8708
ME,2018,66.8128,31.4414,7.5047,3.5468,21.0523,6.8307,18.5191,17.9339,26.5621,22.1698,,34.1312,57.5803
MI,2000,335.3723,220.5247,37.78,7.9853,11.5972,7.537,,58.0102,178.828,466.009,72.0175,504.7026,396.5081
MI,2001,514.1102,311.612,51.1004,10.8004,13.4156,8.9976,,47.7956,239.4578,580.3556,94.4933,611.1085,547.2622
MI,2002,482.9199,291.3611,53.9259,11.2282,12.9912,9.8341,,117.8618,243.8257,443.2023,13.4962,521.8162,531.3103
MI,2003,436.9391,248.1633,47.8518,10.746,12.9231,9.8454,3.7985,117.242,233.5946,514.7665,,592.9669,478.0437
MI,2004,431.3649,235.0003,43.1247,9.9786,12.118,8.6829,9.959,131.2241,213.0134,477.6287,,565.1552,444.6284
MI,2005,501.88,225.5531,48.713,10.7672,11.4644,9.2871,8.4848,125.5523,229.3351,531.3352,,615.0786,451.2408
MI,2006,375.1851,201.2642,45.2231,10.2504,9.0857,8.8163,8.7975,116.1934,176.3469,368.2618,,445.7634,374.8078
MI,2007,401.4021,183.35,45.0384,10.4294,10.7645,9.3783,8.2381,152.6692,196.899,337.6343,,439.4654,377.1182
MI,2008,340.6426,186.1587,38.8226,9.0019,12.1755,8.9337,8.767,119.6452,170.635,344.2147,,424.0182,354.0803
MI,2009,275.2774,183.9004,36.8985,8.2522,8.8469,11.027,8.3916,89.6417,111.7048,212.81,,272.6012,293.8294
MI,2010,280.861,179.8933,43.8639,9.4248,8.9201,11.3755,8.3628,87.5483,125.6709,198.9279,,257.0781,303.5656
MI,2011,294.1816,180.902,38.5194,8.5224,10.2976,9.462,8.6692,110.9417,151.9047,179.561,,253.559,330.3904
MI,2012,279.1016,206.4692,48.5467,10.2885,8.7555,9.5153,8.6828,105.3475,142.0402,153.2941,,223.5607,346.2503
MI,2013,258.884,173.6978,38.4031,8.3047,10.4167,8.7886,9.6912,108.5001,119.6802,145.1742,,217.5441,291.4741
MI,2014,252.0279,199.2045,36.8888,8.1186,11.0076,8.975,9.5238,93.2987,112.6237,141.0028,,203.2333,310.0361
MI,2015,216.202,184.0585,39.1341,8.6605,12.4458,9.2357,11.4191,90.8676,117.0923,120.4272,,181.0357,299.288
MI,2016,151.5857,160.5581,39.6868,8.2684,8.392,7.7772,8.6089,64.7173,100.7273,78.0419,,121.2079,259.6847
MI,2017,140.3177,155.1265,40.7627,8.626,7.6973,8.548,8.1014,47.5442,91.2152,68.3381,,100.0513,244.8915
MI,2018,116.7874,117.85,31.7424,6.9436,7.2874,8.8405,7.4956,36.8471,81.5433,45.6382,,70.2152,198.0969
MN,2000,63.4655,27.855,7.0188,1.6125,2.7317,2.4723,,9.5061,29.327,37.8882,9.3714,44.2281,55.5848
MN,2001,66.959,28.1443,7.1867,1.5424,2.6806,2.0128,,4.433,26.6546,35.972,8.7491,38.4612,54.3755
MN,2002,65.1608,25.1626,7.3405,1.6518,2.5288,2.0579,,11.8385,26.4055,29.6868,1.0187,37.5833,51.1486
MN,2003,67.1649,34.0249,8.1399,1.8995,2.5047,2.1179,0.5447,12.4401,25.6197,38.6435,,46.9413,59.2375
MN,2004,57.1722,23.1511,6.6777,1.5133,2.0277,1.8099,1.1781,12.842,24.9279,29.8985,,38.4645,47.683
MN,2005,68.8792,19.2331,6.6995,1.582,1.9415,1.8993,0.9529,13.9367,31.3982,33.7213,,43.0172,50.1318
MN,2006,52.9031,17.5887,6.2034,1.3596,1.5726,1.6052,0.9321,11.0935,22.1327,26.8942,,34.2936,39.3691
MN,2007,59.334,25.9363,6.8208,1.7283,2.6167,3.0819,1.852,16.9475,22.7998,25.8298,,37.1337,48.3737
MN,2008,56.2249,29.5519,5.6836,1.5578,3.3442,1.8428,1.7955,11.9604,18.2482,27.6098,,35.5872,47.5098
MN,2009,58.168,29.2493,7.0305,1.6781,2.6294,2.1096,1.6586,10.366,16.5311,22.5679,,29.4819,45.5179
MN,2010,44.5476,19.3023,8.1104,1.6981,1.701,2.385,0.9554,8.083,17.5871,16.4751,,21.8662,36.6095
MN,2011,48.4549,22.7019,8.5348,1.9081,2.3561,2.1612,1.3386,9.6382,18.3024,14.2045,,20.6333,40.7139
MN,2012,41.0054,26.8821,9.2787,1.9437,1.938,2.0085,1.4405,8.8437,16.8309,10.9944,,16.8932,43.4454
MN,2013,44.8598,21.4995,6.4992,1.6603,2.6951,1.9937,1.8888,9.4987,14.8658,11.2285,,17.5642,36.1287
MN,2014,55.5612,44.0349,11.8309,2.7139,3.6121,2.5171,3.4764,10.3949,15.247,17.6885,,24.6219,59.0397
MN,2015,75.8112,43.6967,20.1355,4.6292,5.576,4.4549,4.9049,13.4108,28.8462,26.8266,,35.7718,72.0837
MN,2016,63.8246,47.431,17.7567,3.8469,3.3209,3.8342,3.3407,11.6207,24.2229,22.5311,,30.2825,71.2691
MN,2017,61.8952,58.2529,20.4183,4.6482,4.4191,4.2212,4.2526,11.4709,24.8821,24.4506,,32.1018,82.7386
MN,2018,45.9734,38.725,17.4501,4.3653,3.7311,3.99,3.2871,8.5044,24.5581,15.6249,,21.2969,62.8927
MS,2000,226.2835,36.721,10.2304,2.3623,11.6136,4.9634,,24.0281,96.5565,132.4268,44.5038,148.4525,131.7429
MS,2001,194.2021,30.8764,9.5676,2.285,10.7519,4.5747,,13.5412,80.6585,108.4307,34.0195,115.9449,108.6769
MS,2002,188.109,31.4566,10.1774,2.3387,11.0151,4.8957,,31.1235,78.0898,71.9442,3.4715,92.703,108.3044
MS,2003,188.559,24.9536,9.9149,2.0383,7.5957,4.6322,1.3704,32.1769,73.8367,78.2367,,99.6987,97.6166
MS,2004,177.7902,29.6955,9.2932,2.2605,9.9057,4.4004,2.8029,34.1525,64.0165,80.9859,,103.7657,92.6936
MS,2005,211.2659,22.5326,9.7777,1.8111,6.1841,4.4481,2.029,33.902,71.11,93.3355,,115.9479,92.5117
MS,2006,181.3306,29.8477,11.0137,2.6262,11.026,4.5598,4.0637,31.5336,63.95,73.9488,,94.9815,92.7806
MS,2007,171.0113,28.9823,10.3056,2.5159,11.3088,4.7216,3.381,39.3796,58.9278,62.3818,,88.6483,86.9734
MS,2008,127.7829,22.1653,7.6429,1.8683,8.2027,4.0869,2.3864,26.658,41.7563,45.1658,,62.9467,63.2575
MS,2009,115.4754,24.8495,7.7402,1.9541,8.9257,4.7554,3.9706,20.9238,34.4478,31.6894,,45.6458,58.7491
MS,2010,128.9847,26.8509,12.5849,2.4795,8.9044,5.0894,2.1766,22.3408,47.6767,49.7361,,64.637,73.7699
MS,2011,117.918,25.2873,9.9317,2.341,11.5872,4.5784,4.078,23.6937,43.1632,28.3396,,44.1428,67.7639
MS,2012,110.8485,24.2429,11.4482,2.4573,9.4788,4.5433,3.628,23.9605,40.4833,26.1612,,42.1433,64.0829
MS,2013,105.8988,20.4592,8.3977,1.9124,8.2899,4.153,2.6382,22.9183,38.4255,22.7388,,38.0251,58.2741
MS,2014,99.5718,24.6954,10.8692,2.0665,8.2006,3.9389,3.1732,20.4667,34.0464,26.8796,,40.5307,58.2002
MS,2015,85.2528,23.6806,9.9968,2.2499,9.6554,5.0365,5.3004,19.9078,31.7209,27.0874,,40.3659,54.8969
MS,2016,68.4003,23.4059,10.1253,2.0502,9.238,3.8528,4.0642,15.6155,31.3381,22.912,,33.3276,54.2459
MS,2017,67.4704,24.2195,9.7559,2.2868,11.1208,4.4862,5.2378,11.5721,26.8501,21.4438,,29.1627,50.6431
MS,2018,51.468,17.3671,7.2737,1.7935,7.2196,3.7737,2.891,7.9267,21.0749,10.8222,,16.1093,38.1062
MT,2000,34.335,12.1204,6.5963,1.2768,1.5301,2.51,,7.4058,14.3267,25.7095,11.9109,30.6492,26.2189
MT,2001,31.7721,12.6568,7.2142,1.4232,1.7338,2.5528,,3.1122,13.9184,13.7819,12.4324,15.8572,26.3539
MT,2002,31.1226,11.2252,4.8405,0.9884,1.896,2.1319,,7.948,14.7926,14.5156,1.5516,19.8173,25.7829
MT,2003,30.8274,22.4662,7.2744,1.3217,1.6788,3.7096,0.7671,9.4792,15.735,17.1655,,23.4884,37.9506
MT,2004,31.9146,11.3154,5.7744,1.1669,1.6193,2.2739,0.7959,7.8896,13.5315,13.1021,,18.3649,24.6318
MT,2005,34.8465,11.4891,6.0843,1.2934,1.9366,2.6092,0.8329,9.6388,15.3864,19.1644,,25.5932,26.6309
MT,2006,28.6742,9.5935,7.3449,1.6002,1.8397,2.5807,1.0336,9.1533,14.4056,14.1284,,20.2337,23.77
MT,2007,33.1388,13.2799,8.3547,1.7463,2.6716,3.3475,0.9966,11.8385,15.4182,14.7828,,22.6794,28.4535
MT,2008,29.6021,9.9218,6.7909,1.4728,2.2465,2.506,1.0266,8.6809,13.695,15.4522,,21.2418,23.399
MT,2009,29.4728,9.3321,6.2595,1.3742,2.0852,2.5944,0.9726,5.6472,11.6853,7.2531,,11.02,20.8311
MT,2010,22.4475,9.6801,4.8967,1.0441,1.3162,2.4788,0.84,4.0344,9.8188,7.194,,9.8853,19.343
MT,2011,23.3166,7.4608,4.8904,1.0305,1.643,2.147,0.9426,3.2859,10.9606,5.3185,,7.5109,18.2473
MT,2012,19.8344,7.8967,6.6808,1.3272,1.5504,2.2289,1.0621,3.0385,10.4418,4.695,,6.7218,18.1728
MT,2013,22.1135,6.9768,5.9721,1.16,1.464,2.1344,0.9274,3.0443,10.9393,5.5547,,7.5852,17.7419
MT,2014,19.8217,9.2798,5.1805,1.0289,1.6845,2.2447,1.0842,3.3607,10.6975,8.2209,,10.4624,19.8076
MT,2015,16.2768,8.2826,6.7514,1.3639,1.4217,2.2815,0.909,2.0747,11.2004,9.2994,,10.683,19.3045
MT,2016,14.909,6.9829,5.2987,1.1102,1.4701,1.8867,0.9585,2.689,9.1271,7.6427,,9.4362,15.9654
MT,2017,17.5631,15.4212,7.6343,1.4366,1.4911,3.022,1.0628,3.31,11.4125,9.5992,,11.807,26.6522
MT,2018,15.3147,7.8712,7.1243,1.4721,1.2197,2.6387,0.8365,2.7161,11.5362,4.7434,,6.5546,19.2237
NC,2000,873.4197,132.0649,34.3356,11.6245,73.5003,17.2432,,101.5816,315.1634,620.9936,112.511,688.7487,438.0621
NC,2001,841.8194,137.5345,47.3514,12.753,76.4111,15.3356,,57.2223,270.7223,565.844,111.3821,604.0123,402.8281
NC,2002,816.5997,131.7666,38.0601,12.7082,78.5694,17.7851,,155.8776,293.1322,497.3071,13.3378,601.2777,420.2387
NC,2003,774.2661,103.7974,32.2832,10.4068,59.5936,14.6698,12.1719,148.7705,247.0977,461.4452,,560.6756,346.9671
NC,2004,804.3141,116.4871,36.3896,11.3381,68.5314,14.7384,44.311,160.7224,241.9863,459.7407,,566.9419,354.6257
