state_code,year,TSO4,TNH4,CA,MG,NA,K,CL,NSO4,NHNO3,WSO2,WNO3,total_SO2,total_NO3
NC,2005,848.6962,106.2189,36.446,11.5735,66.5739,14.5874,48.4814,157.598,248.964,503.9388,,609.0571,351.2224
NC,2006,797.1844,97.0706,43.6585,11.4767,61.7649,14.4244,44.0848,149.6131,222.2538,441.8645,,541.6564,315.791
NC,2007,776.9018,117.9347,41.4324,12.7466,74.2732,15.889,56.5048,182.3997,219.5061,385.1262,,506.7865,333.9514
NC,2008,656.6673,112.5238,37.477,13.1668,80.1158,16.1306,66.162,138.9376,186.1916,293.139,,385.8108,295.7551
NC,2009,473.2646,101.4639,29.5171,11.3681,71.6903,17.2194,66.9966,95.1839,123.9287,169.1086,,232.5961,223.4219
NC,2010,517.8059,97.4099,29.3643,11.1467,64.0885,18.0099,51.0871,96.281,153.1232,202.625,,266.8451,248.0994
NC,2011,486.2992,105.5444,26.5655,12.4616,79.3186,15.1195,63.99,90.655,140.1263,119.4703,,179.9362,243.443
NC,2012,368.8644,90.4323,24.4431,10.5682,63.0509,15.3114,53.7183,70.5784,121.1491,73.7297,,120.8051,209.6543
NC,2013,351.7152,90.1113,20.8096,10.98,71.5524,13.9205,69.0812,69.1035,110.2358,78.756,,124.8483,198.5932
NC,2014,338.3999,93.7849,24.3769,9.7041,57.7326,13.7305,45.2872,62.3206,112.2837,94.7718,,136.3389,204.2833
NC,2015,325.2741,106.3818,28.1121,12.6613,74.7516,16.336,76.919,58.882,127.2203,93.5772,,132.8524,231.5795
NC,2016,259.4784,107.0504,26.9414,11.2942,67.5492,16.863,63.8311,46.9794,117.205,82.9231,,114.2584,222.3931
NC,2017,245.8497,110.7783,29.3753,11.7392,72.8221,16.553,71.9338,43.6618,121.011,83.2077,,112.3306,229.8634
NC,2018,194.8185,83.4118,20.8859,9.9487,60.2222,15.0693,60.109,32.3584,98.6759,46.7672,,68.3498,180.5185
ND,2000,56.1893,29.1181,11.9108,1.9333,2.824,2.1652,,9.0208,30.4299,60.6055,9.3371,66.6229,59.0645
ND,2001,60.5481,34.5608,13.0074,1.9973,4.0129,1.9696,,3.7167,28.6948,59.813,9.0194,62.2922,62.7991
ND,2002,61.9998,28.8829,10.0383,1.7517,3.7278,1.9222,,12.3758,32.7888,43.611,1.0847,51.8658,61.1504
ND,2003,53.8686,24.8455,10.9568,1.9364,3.1094,2.0152,0.5895,13.6928,34.6347,56.1688,,65.3017,58.7196
ND,2004,52.5904,28.1296,9.8297,1.7246,2.8393,1.9505,1.0205,14.5391,27.5783,47.1775,,56.8752,55.2688
ND,2005,42.0604,20.6962,10.4989,1.8245,2.2343,1.7417,0.6894,9.9344,23.5782,37.941,,44.5671,43.8995
ND,2006,36.3704,18.5771,8.5671,1.513,1.5619,1.3998,1.046,9.6344,22.5574,29.1225,,35.5486,40.7759
ND,2007,53.0969,28.3062,12.933,2.2377,2.8805,2.1847,1.4555,17.8726,27.9511,40.8812,,52.8018,55.813
ND,2008,57.5295,30.6148,12.4913,2.4197,4.777,2.1494,2.8046,13.1074,28.3167,44.2085,,52.9514,58.4816
ND,2009,58.8803,29.2527,12.0869,2.1098,2.9581,2.1517,1.5838,14.0345,26.2444,46.3804,,55.7419,55.0795
ND,2010,52.3765,32.6085,13.062,2.0488,1.8846,2.0871,0.9338,11.8738,26.4909,37.4292,,45.3486,58.6785
ND,2011,47.9816,25.8553,15.1286,2.2729,3.2674,1.9502,1.5188,12.7103,24.5226,31.1996,,39.6774,49.9878
ND,2012,42.2637,26.347,17.6322,2.7387,3.7701,2.1113,1.9023,11.1967,23.7154,23.937,,31.405,49.6856
ND,2013,46.1965,30.5632,14.6942,2.2279,2.6918,1.8076,1.0576,14.4913,23.7554,27.4872,,37.153,53.9407
ND,2014,38.2358,22.8046,15.7267,2.1581,2.3705,1.7021,1.1346,10.2124,18.3883,22.8949,,29.707,40.9003
ND,2015,41.4401,26.2717,16.548,2.4045,2.5886,2.1642,1.0465,11.6772,24.3088,27.1912,,34.9802,50.1936
ND,2016,34.8464,20.7205,14.9426,2.0763,2.274,1.7266,1.0609,10.7962,21.7304,22.222,,29.4229,42.1057
ND,2017,37.2718,21.5768,13.5006,2.3057,3.2008,2.0028,0.8491,9.8154,27.1291,25.2841,,31.8313,48.2746
ND,2018,31.2652,22.9424,12.1205,2.1045,1.8176,1.8648,0.8197,7.8876,20.8735,18.4062,,23.6675,43.4836
NE,2006,34.6227,29.9028,11.4136,1.5921,0.8193,1.6811,0.5467,4.5436,18.5358,12.6455,,15.6754,48.1435
NE,2007,82.8957,79.6237,22.8261,3.2999,2.5537,3.7152,1.9465,14.8538,36.7997,27.3968,,37.3043,115.8386
NE,2008,82.5243,69.0626,21.8509,3.3729,4.0374,3.5785,3.824,10.0112,34.9191,26.0982,,32.7752,103.4262
NE,2009,82.7568,81.6485,24.7364,3.5699,2.2854,3.4904,1.6524,10.1132,30.7461,29.5684,,36.3138,111.9057
NE,2010,78.4434,107.8227,24.8928,3.087,2.2444,3.4236,2.2111,9.5142,25.6248,28.6277,,34.8979,133.0401
NE,2011,68.8938,67.7606,23.9197,3.314,2.5034,3.4937,1.915,10.127,29.8712,25.5189,,32.2732,97.1575
NE,2012,64.6505,71.766,33.4736,4.135,2.8467,4.6656,1.771,7.9551,38.9875,20.4906,,25.7967,110.1341
NE,2013,68.257,78.8897,24.0174,3.2582,2.5743,3.1792,2.4991,10.1436,29.7415,17.9251,,24.6906,108.1587
NE,2014,54.3263,60.806,23.8858,3.179,2.0813,3.1769,1.5977,6.4233,27.2287,17.1579,,21.4425,87.6016
NE,2015,53.0145,55.0763,24.0475,3.0926,1.966,3.4289,2.1483,7.5315,31.6321,19.8116,,24.8346,86.2053
NE,2016,48.7737,53.4843,27.3757,3.2528,1.9413,3.1191,1.5185,7.4536,27.747,17.4979,,22.4694,80.7904
NE,2017,45.8717,59.0981,28.4541,3.5762,1.9215,3.3374,1.4905,6.7024,27.2729,20.6519,,25.1226,85.937
NE,2018,33.8575,47.416,16.8731,2.3796,1.7028,2.8419,1.5231,4.9635,21.8774,11.1775,,14.4882,68.9452
NH,2000,80.9242,8.6362,2.1169,0.5647,3.5823,1.8484,,13.696,25.7325,46.0086,13.6393,55.1433,33.9593
NH,2001,105.2997,10.1017,3.6786,0.8149,4.8506,1.9517,,9.1277,33.5296,68.4414,17.2341,74.0653,43.0983
NH,2002,113.3199,11.5033,3.3177,0.8007,5.7209,2.3144,,23.2921,34.3735,48.0265,2.9342,63.5623,45.3308
NH,2003,62.7251,9.5866,1.9118,0.6369,4.9276,1.4354,0.9465,18.0908,22.8244,52.1455,,64.212,32.0474
NH,2004,91.1583,9.7593,2.3294,0.7627,4.6777,2.0441,2.9611,23.1245,28.2168,42.7164,,58.14,37.5272
NH,2005,98.6674,9.1419,2.527,0.728,4.8188,2.3443,3.6126,22.7006,23.8523,46.1643,,61.3058,32.6151
NH,2006,85.8666,8.6539,2.5649,0.7444,3.7412,2.1417,2.6041,18.3106,20.2793,32.1265,,44.3396,28.6106
NH,2007,87.8615,9.5196,2.6447,0.7219,4.2989,2.0511,3.2719,29.0092,20.859,30.176,,49.5253,30.0473
NH,2008,79.5821,10.1822,2.6094,0.7623,4.4647,2.3976,2.5203,21.4331,20.6167,31.9288,,46.2246,30.4713
NH,2009,65.3593,10.7104,2.3911,0.7065,4.3115,3.0324,2.8312,16.2663,14.2979,20.8555,,31.704,24.7809
NH,2010,55.9174,8.5069,3.0552,0.7607,3.6861,3.7834,3.3988,11.3696,12.2156,14.8261,,22.41,20.5289
NH,2011,59.9418,9.2127,2.359,0.6933,4.4436,2.5909,3.1725,15.2816,14.8252,15.4557,,25.6487,23.802
NH,2012,48.2305,9.1782,2.875,0.752,3.8547,2.1949,3.2401,10.7211,14.7938,11.0585,,18.2097,23.7368
NH,2013,49.5419,10.7967,2.5197,0.7732,5.2959,2.4286,4.5388,11.3608,13.4719,12.4137,,19.9908,24.0547
NH,2014,49.5554,11.2841,2.6302,0.7934,5.2111,2.1609,3.6909,11.3349,13.4067,16.143,,23.7036,24.4779
NH,2015,40.843,10.6042,2.5888,0.7785,4.7525,2.2424,3.9319,9.389,13.5881,20.1962,,26.4595,23.9768
NH,2016,29.9214,8.3613,2.3754,0.6646,3.9094,2.1409,3.5083,6.929,10.6032,14.3443,,18.9663,18.7958
NH,2017,30.0212,9.4685,2.7653,0.7793,4.5186,2.2448,4.2645,6.274,11.817,15.4063,,19.5909,21.0978
NH,2018,22.3177,8.7083,2.1952,0.6501,3.2757,1.9317,2.8559,4.1691,8.73,6.5863,,9.3676,17.2996
NJ,2000,209.3085,62.3598,9.446,2.7487,13.0683,3.8262,,35.9267,125.4536,421.4292,58.3936,445.3925,185.819
NJ,2001,234.2511,66.8855,11.4811,3.114,12.8322,3.4503,,21.3837,131.3082,431.2164,60.9751,445.4793,196.1056
NJ,2002,222.3859,63.3008,11.0139,3.0673,12.9266,3.8675,,50.8909,136.1053,394.2567,10.0013,428.2013,197.2423
NJ,2003,234.6975,70.2277,9.7041,3.0921,16.4039,3.7687,2.7661,51.4266,124.5006,413.5988,,447.9004,192.749
NJ,2004,222.6327,59.7185,10.0657,3.0556,15.6257,3.6028,7.8734,56.3159,127.6457,360.4361,,397.9984,185.3343
NJ,2005,212.6885,54.4073,10.5524,2.9439,13.6883,3.6335,4.7292,55.04,118.3136,377.2637,,413.9748,170.8401
NJ,2006,191.8606,44.7306,9.8724,2.7516,10.6587,3.5326,3.5549,46.7646,100.0997,296.2218,,327.4134,143.2384
NJ,2007,190.0654,53.9827,9.0816,2.6683,12.1913,3.4903,4.9863,61.6727,107.0232,273.4536,,314.5886,159.3039
NJ,2008,173.9396,52.4544,9.1857,2.945,13.809,3.7838,5.8812,50.4443,96.9924,232.0908,,265.7363,147.9047
NJ,2009,130.7849,52.0951,7.9426,2.4828,14.2726,5.0502,7.873,37.4707,67.7912,154.2001,,179.1928,118.8076
NJ,2010,119.4353,45.5169,9.8345,2.5399,11.6069,3.9846,7.4863,32.9251,71.999,122.0069,,143.968,116.3713
NJ,2011,118.4305,48.5353,7.6144,2.5312,13.3552,3.5752,7.2788,33.7647,68.0196,87.4027,,109.924,115.4728
NJ,2012,98.5585,51.3325,8.3489,2.479,10.8351,3.455,6.1571,28.8839,67.5281,50.0029,,69.2683,117.7867
NJ,2013,102.3453,62.7323,8.4431,2.7124,15.3907,3.6943,11.9534,33.0502,61.4678,54.1544,,76.1986,123.2227
NJ,2014,86.0396,59.8027,8.802,2.5803,15.5749,3.4805,10.6621,29.2688,59.3531,68.2723,,87.7937,118.212
NJ,2015,80.4713,57.5741,9.0821,2.9189,16.8397,3.4639,13.7633,26.4811,62.9517,46.4138,,64.0765,119.525
NJ,2016,58.7453,50.3302,8.6599,2.67,12.1896,3.2247,8.379,20.3193,60.389,31.4982,,45.0511,109.7583
NJ,2017,53.5034,53.3235,8.3647,2.5237,13.3726,3.5871,10.2113,14.7241,50.7025,27.5693,,37.3901,103.2203
NJ,2018,46.7918,40.0713,6.5899,2.2361,13.0352,3.1887,10.2569,10.4519,39.681,17.6119,,24.583,79.1212
NV,2000,27.1049,9.6744,10.5331,1.0647,3.2869,1.1959,,2.1255,22.894,8.0646,4.8429,9.4823,32.2044
NV,2001,33.1784,11.7424,13.3265,1.4485,3.884,1.4408,,1.5994,26.9192,9.9485,5.0393,11.0156,38.2337
NV,2002,26.9101,11.6516,15.1034,1.5323,4.0157,1.6271,,2.0202,23.8474,9.1468,0.58,10.494,35.1197
NV,2003,27.9294,9.7191,9.7596,1.0795,2.2451,1.2058,0.4832,1.9561,25.2082,9.5492,,10.8542,34.5263
NV,2004,28.6117,9.8897,9.1561,1.1177,2.3803,1.1239,1.0367,2.1312,22.2093,8.6728,,10.0947,31.7453
NV,2005,16.0029,4.1858,5.5425,0.6204,1.2104,0.8663,0.5819,1.0241,13.4517,6.6408,,7.3236,17.4238
NV,2006,28.652,8.899,9.2663,1.2123,2.3938,1.5046,1.0627,1.9825,19.4684,7.7805,,9.1028,28.0576
NV,2007,25.0395,9.6435,10.3087,1.3791,3.0953,1.3731,2.0102,2.6717,20.4572,7.5952,,9.3771,29.7758
NV,2008,31.4145,9.763,20.1675,2.6006,7.9804,2.3033,7.724,1.8515,15.2531,6.8779,,8.1132,24.7732
NV,2009,25.9221,10.5654,13.1724,1.6129,4.6917,1.8239,2.9971,1.7309,14.0034,5.6,,6.7544,24.3465
NV,2010,22.8839,8.7549,12.5379,1.437,3.188,1.6959,1.6564,1.6815,13.0779,5.4026,,6.5241,21.6249
NV,2011,27.7042,8.6128,12.8806,1.6249,5.009,1.5542,3.5945,1.5919,13.2154,5.5055,,6.5668,21.6181
NV,2012,21.69,7.7602,12.3863,1.3641,3.8587,1.4093,3.4452,1.373,14.1458,5.0392,,5.9555,21.6813
NV,2013,26.1772,8.4314,12.8761,1.5377,3.5059,1.4685,2.3775,1.6808,13.7094,6.6137,,7.7347,21.9228
NV,2014,23.0944,8.6106,14.3959,1.4789,4.0022,1.3882,2.1338,1.5308,13.3546,7.7072,,8.7287,21.7532
NV,2015,21.2334,8.6697,14.3733,1.5252,4.3739,1.2516,3.0623,1.6453,13.9934,11.898,,12.9952,22.4407
NV,2016,18.607,8.0823,13.9152,1.433,3.5898,1.3274,2.6582,1.6735,12.8088,9.9167,,11.0323,20.688
NV,2017,19.7055,7.5805,14.4925,1.4314,3.3691,1.5197,2.6346,1.5849,14.057,8.964,,10.021,21.4139
NV,2018,16.3839,8.3151,14.7198,1.6375,3.8992,1.7562,3.1839,1.7162,13.7612,4.6524,,5.7974,21.8571
NY,2000,331.1916,57.855,13.5113,2.4911,8.8702,4.3571,,66.0511,210.7888,532.0096,48.2572,576.0661,265.2921
NY,2001,319.871,65.9862,15.9503,2.8236,9.0242,3.8319,,34.5731,219.3326,559.4438,45.6818,582.5041,281.8317
NY,2002,452.3051,70.6916,19.7016,3.4798,10.0394,5.9088,,120.7903,242.7271,523.6631,7.5459,604.2304,309.5592
NY,2003,443.8233,66.1012,18.5497,3.7842,12.306,6.3305,2.2392,131.8541,240.3629,587.0607,,675.0064,302.6426
NY,2004,454.9508,67.5625,16.3711,3.4143,11.7064,6.1329,6.2941,135.1193,213.4603,463.8162,,553.9407,277.6284
NY,2005,462.6765,55.3532,18.8189,3.5768,10.9986,5.8656,6.238,120.7318,214.9329,516.6638,,597.1915,266.8679
NY,2006,358.9172,57.7999,17.1722,3.3548,8.9889,5.7405,6.3128,102.5469,171.7753,430.3995,,498.7984,226.8447
NY,2007,393.2937,51.9998,17.1219,3.4948,10.7882,5.8035,5.4708,152.4371,170.1129,363.9226,,465.5985,219.4079
NY,2008,330.6936,58.5918,17.1349,3.6393,12.3698,6.5339,5.5668,113.2066,155.4084,297.4576,,372.9661,211.5308
NY,2009,266.9985,69.5213,16.8622,3.2963,11.4623,7.8188,7.173,84.6703,107.5936,190.5244,,247.0006,175.4037
NY,2010,259.0712,61.3633,19.7028,3.6654,9.4553,9.5021,6.9215,74.8748,100.5673,143.1676,,193.1089,160.3302
NY,2011,235.9713,60.6227,15.4734,3.0634,8.8663,6.1944,6.0855,77.459,102.3235,134.5642,,186.2288,161.3193
NY,2012,217.2722,69.2876,18.4664,3.3242,9.0226,5.775,6.8058,68.5709,101.1202,78.8045,,124.3398,168.7995
NY,2013,335.9868,95.3628,25.3384,4.9709,19.2891,9.8988,10.8964,94.1946,132.8869,115.7358,,178.5634,226.1369
NY,2014,312.9318,113.899,25.6962,5.0445,19.5096,9.276,11.423,84.4501,129.7858,141.334,,197.6614,241.6208
NY,2015,299.8221,108.1236,29.7728,6.0622,20.0976,10.2299,13.7144,84.8348,146.1516,136.3664,,192.951,251.9531
NY,2016,215.7976,91.0516,30.2846,5.4209,14.8993,9.6057,10.984,64.4824,130.5834,95.0835,,138.094,219.558
NY,2017,184.8159,98.4987,26.4135,4.7936,14.0972,9.6363,10.7426,44.8786,103.0581,77.6397,,107.5731,199.9186
NY,2018,145.039,74.0241,21.3841,4.275,11.926,8.3782,8.8247,29.5743,80.4508,40.0599,,59.7858,153.1964
OH,2000,1008.5557,442.0388,81.4613,15.8163,25.8968,16.5314,,162.8517,592.0945,2291.2446,182.3095,2399.8675,1024.719
OH,2001,1056.1325,443.7003,85.0942,16.0398,25.4077,15.4222,,91.1771,528.9627,2158.8924,187.0165,2219.7086,963.0927
OH,2002,1060.6218,412.2685,93.4398,16.95,19.657,15.3423,,226.3975,555.9742,2002.2062,23.0329,2153.2133,959.4036
OH,2003,990.4987,338.4368,82.5791,15.4292,21.5844,15.5338,4.6927,232.4849,536.6407,2098.461,,2253.5282,866.5451
OH,2004,976.5522,342.4837,76.1297,15.6661,22.3659,15.0764,15.2378,249.4035,459.9352,2068.0448,,2234.3971,795.1061
OH,2005,1059.7388,356.3228,80.7178,16.0775,19.4072,14.8926,14.4959,241.3588,468.3333,1982.3843,,2143.3709,817.2089
OH,2006,849.1919,294.521,72.5445,14.3926,15.0833,14.7177,11.5692,212.9428,395.4786,1572.2678,,1714.2995,683.7125
OH,2007,890.9158,338.026,83.8299,17.0228,23.1739,15.3094,16.807,290.2606,419.8313,1561.9621,,1755.5654,751.1823
OH,2008,726.7589,287.7286,70.5714,15.0223,22.8392,15.3288,14.2662,227.8994,372.6531,1325.1033,,1477.112,654.4567
OH,2009,650.2006,314.2417,67.3948,13.6488,19.3858,19.0308,15.3136,189.721,284.7505,937.3786,,1063.9231,594.4659
OH,2010,635.7306,331.5316,78.865,15.5444,19.0536,18.6986,13.7734,174.1754,303.2519,856.8779,,973.0533,629.9613
OH,2011,486.6102,183.7413,43.8954,9.0446,14.3499,11.8727,10.983,163.7557,217.1591,620.0456,,729.2708,397.4472
OH,2012,398.0376,190.0681,53.0799,10.4258,12.3502,10.6053,8.7477,146.6544,210.9599,416.5842,,514.4033,397.6734
OH,2013,398.072,201.7945,49.0926,10.0631,15.3371,10.6528,10.8457,155.5469,172.2721,365.0196,,468.7691,371.3275
OH,2014,360.2839,202.0704,48.2774,9.4811,14.8812,10.478,10.2554,129.8633,163.0151,398.0986,,484.7171,362.4931
OH,2015,289.5233,176.4217,45.4456,9.7066,16.031,10.6111,12.1254,119.687,162.0923,228.3379,,308.1701,335.9363
OH,2016,227.7793,155.4216,43.8999,8.4592,11.0234,9.6242,8.5082,89.678,154.5337,122.7906,,182.6049,307.4971
OH,2017,209.4074,165.5554,47.4487,9.1737,13.4965,10.5827,11.0687,72.4551,136.903,111.6831,,160.0097,300.2821
OH,2018,167.4823,114.8829,32.8896,7.0983,11.2644,10.0456,8.6824,52.8674,114.9384,70.1023,,105.3645,227.9947
OK,2002,145.678,49.9878,15.4457,1.9605,6.3341,3.8656,,24.7008,56.2668,46.1693,,62.6447,105.36
OK,2003,174.1683,81.7233,20.5226,2.3858,7.4718,4.8902,1.5202,30.7505,75.7366,65.5913,,86.1018,156.2557
OK,2004,157.717,80.1501,26.5516,2.6113,9.5111,4.6746,3.0847,33.9091,61.6202,67.116,,89.7336,140.7906
OK,2005,192.0551,72.9071,20.0087,2.1954,5.5417,4.9197,2.1015,31.9222,70.405,73.1102,,94.4015,142.1927
OK,2006,139.9758,62.8791,22.3983,2.6931,8.522,4.4862,2.7429,29.5104,60.7723,65.7436,,85.427,122.6847
OK,2007,149.9976,58.0237,17.8513,2.5807,8.4653,5.0055,3.3409,37.2199,57.4556,46.1405,,70.9657,114.5659
OK,2008,144.3806,62.4607,18.3866,2.6553,9.6736,5.0026,3.7223,29.9829,54.3557,47.7648,,67.7629,115.9518
OK,2009,114.2862,53.1896,16.6026,2.2581,7.8218,5.2901,4.0538,23.7799,41.1875,35.5258,,51.3872,93.7219
OK,2010,120.1585,63.2861,21.04,2.562,8.5009,5.0481,2.5407,25.7861,43.5897,44.014,,61.2129,106.1827
OK,2011,122.79,71.6077,22.3216,2.858,11.2096,5.0968,4.248,26.917,54.6606,40.809,,58.7626,125.3993
OK,2012,103.1556,56.2781,25.7359,2.9695,8.5348,4.9479,3.351,24.7479,50.0894,36.0791,,52.586,105.5716
OK,2013,102.6301,57.4457,17.9875,2.2886,7.5622,4.739,2.7811,25.4205,42.4491,28.6857,,45.6413,99.2193
OK,2014,95.7236,53.4775,22.1276,2.4807,8.3229,4.433,3.9204,20.824,35.2238,28.1417,,42.0311,88.1418
OK,2015,79.3776,41.45,19.0136,2.2999,7.4977,4.2922,4.0132,19.0065,36.3689,23.3648,,36.0421,77.2411
OK,2016,75.8879,40.4285,21.4585,2.3991,8.2376,4.2445,2.9582,18.6236,38.7756,24.837,,37.2589,78.5874
OK,2017,77.5003,37.4789,22.437,2.4577,7.6529,4.6714,2.8491,16.2241,38.8649,26.1402,,36.962,75.7258
OK,2018,54.2688,35.4709,15.725,2.1041,7.4783,3.9303,2.9613,9.6416,29.8578,12.6284,,19.0592,64.8544
ON,2000,405.4704,367.7541,99.924,10.5555,19.5038,9.94,,99.7036,152.0978,548.338,86.3078,614.8402,517.4341
ON,2001,447.0953,392.0637,110.5633,10.3077,20.9407,8.354,,68.2536,151.7858,580.5739,82.9368,626.0993,541.4358
ON,2002,444.5258,388.6941,110.1432,10.3721,19.4215,8.6683,,165.5601,157.5719,498.5395,12.8395,608.9678,543.7589
ON,2003,396.1213,346.03,106.6969,10.0523,21.4032,9.5725,11.337,180.3278,147.1457,498.1771,,618.4561,490.8355
ON,2004,422.6811,324.7585,102.3887,10.2682,15.846,8.8786,23.094,193.6974,139.4147,430.7478,,559.9441,461.9558
ON,2005,503.2728,328.2311,97.4202,10.2857,18.65,8.6602,25.3813,172.6567,164.2789,442.4193,,557.5822,489.8977
ON,2006,326.2862,243.7846,62.0374,8.2344,10.1032,7.1431,14.1428,132.1057,122.2373,298.8718,,386.9862,364.0779
ON,2007,338.114,220.7056,58.7385,11.2132,18.2337,14.7766,42.0856,363.2889,192.1966,320.7035,,563.0173,409.8466
ON,2008,112.3056,84.8255,19.9864,2.7113,5.6043,2.7548,4.3998,40.4986,48.6184,100.435,,127.4474,132.6712
ON,2009,82.569,69.8936,16.2421,2.2049,5.7733,3.223,6.0286,27.6243,29.3864,56.6424,,75.068,98.8129
ON,2010,80.1134,59.4604,17.8436,2.5202,4.5515,3.3622,4.9501,23.9408,33.4655,42.8005,,58.7687,92.394
ON,2011,87.4604,76.4723,17.2718,2.4379,5.3164,2.771,5.6082,32.6763,38.6999,51.1816,,72.9771,114.5573
ON,2012,81.3064,70.0646,18.6726,2.8293,4.0537,2.582,4.8893,34.4278,39.2744,41.9551,,64.9182,108.7148
ON,2013,77.9758,63.2913,17.7381,2.5161,5.9685,2.628,6.5455,33.3233,33.2394,36.2024,,58.429,96.0029
ON,2014,84.7192,76.4932,19.2309,2.5509,6.8583,2.6535,6.817,29.8114,33.6111,41.337,,61.2216,109.5698
ON,2015,70.2171,71.2786,20.7215,3.197,7.4756,2.6919,8.2763,30.5823,36.349,48.5937,,68.9915,107.0504
ON,2016,52.1564,63.8154,23.0883,3.0553,5.0899,2.3675,5.8681,28.2083,32.2273,37.1888,,56.004,95.5303
ON,2017,47.075,58.0001,20.3211,2.7487,4.6592,2.5637,5.4423,19.3038,28.1144,26.0022,,38.8777,85.6676
ON,2018,37.626,44.5521,15.5186,2.2495,3.1475,2.2123,3.3733,14.4612,24.9225,16.4967,,26.142,69.0784
PA,2000,1178.4779,290.3557,52.7715,8.7837,28.8776,16.521,,187.2151,591.5806,2678.1713,199.669,2803.044,871.8263
PA,2001,1332.4994,303.5739,61.1844,9.9127,29.3145,15.7472,,118.807,596.281,2886.543,219.6421,2965.5428,890.3751
PA,2002,1240.8552,248.8077,60.5851,9.6569,24.9029,16.3294,,263.175,571.2924,2350.7879,28.4973,2526.3265,811.0164
PA,2003,1178.8715,261.8062,51.4143,8.8554,26.9312,15.8916,4.5569,266.7668,534.5067,2446.3821,,2624.3151,787.8148
PA,2004,1087.1292,242.4543,49.6142,8.3849,25.7967,14.4011,15.1022,264.4706,437.8747,2134.7853,,2311.1855,673.3678
PA,2005,1227.5237,242.2253,56.9334,8.8861,25.3066,15.3188,13.4255,281.1804,488.9343,2389.0994,,2576.6472,723.3857
PA,2006,1034.9348,184.8143,56.0345,8.9214,18.7293,14.7626,12.1933,246.8461,401.5823,1945.8361,,2110.4805,580.013
PA,2007,1070.5144,214.2844,54.8993,9.0843,25.4462,15.5688,12.9792,361.8658,430.2097,1888.9381,,2130.3042,637.6537
PA,2008,934.9036,227.4907,52.8034,9.3719,30.0595,16.5425,15.5342,280.8759,379.172,1752.9157,,1940.2596,600.6338
PA,2009,750.0822,207.0957,49.5951,8.0873,24.3232,18.0766,13.7962,220.7233,268.9392,1056.3325,,1203.5545,471.7597
