state_code,year,TSO4,TNH4,CA,MG,NA,K,CL,NSO4,NHNO3,WSO2,WNO3,total_SO2,total_NO3
PA,2010,708.8211,205.7084,57.1162,9.0578,22.1693,19.0923,13.4695,186.6797,292.2591,870.0842,,994.5981,493.3211
PA,2011,698.3271,204.921,47.6791,8.1668,23.4167,16.1477,14.1917,219.6642,296.4303,622.7248,,768.626,496.6373
PA,2012,615.4619,237.7676,56.3012,8.6398,19.1441,15.2817,14.3734,203.0853,269.6028,421.8082,,557.2669,503.0843
PA,2013,572.4927,253.7413,50.659,8.6354,31.5789,14.9036,21.0121,210.6322,232.4984,425.6233,,566.1162,482.542
PA,2014,476.0942,231.3099,50.0724,8.1479,27.6038,13.712,17.6396,165.7367,209.9005,477.5275,,588.0745,437.8736
PA,2015,419.5146,202.192,48.5946,8.7666,29.7272,14.1208,22.2499,163.1515,208.9179,335.0644,,443.8857,407.7877
PA,2016,343.0938,189.7749,52.7465,7.8216,20.7746,13.9213,14.6952,130.1611,219.9958,195.3248,,282.1418,406.273
PA,2017,311.5148,208.6699,52.7814,8.2816,21.7795,14.77,16.1279,99.8817,181.6971,160.0596,,226.6804,387.477
PA,2018,252.7174,131.7019,38.201,6.6009,19.015,13.945,14.5705,67.7257,140.729,91.2889,,136.4617,270.1949
SD,2003,,,,,,,,,,,,,
SD,2004,29.1976,9.6815,8.626,0.8434,0.8679,0.9938,0.5684,5.1208,29.1793,16.7257,,20.1414,38.3968
SD,2005,31.5449,13.0451,8.3007,0.7771,0.7784,1.133,0.5094,4.2276,28.7313,16.0091,,18.829,41.3194
SD,2006,29.6503,8.5594,9.1841,0.9607,0.7963,1.5216,0.6374,4.9323,34.5908,21.7192,,25.0094,42.6005
SD,2007,45.0227,16.5953,11.3579,1.2864,1.2111,1.9477,0.9337,9.9413,41.9114,24.045,,30.6761,57.8403
SD,2008,43.2055,15.7116,11.4354,1.3147,1.9424,1.7147,1.7177,7.9655,34.1698,25.9379,,31.2508,49.3383
SD,2009,40.103,14.3081,11.7275,1.258,1.5318,2.4843,1.1584,6.8664,24.3899,20.2113,,24.7909,38.3105
SD,2010,37.8873,20.5445,11.3677,1.1076,1.1216,1.6642,0.828,5.8689,25.3244,17.2042,,21.1186,45.4668
SD,2011,34.4482,12.5904,10.6244,1.0791,1.3822,1.4434,0.792,6.1599,26.9557,15.0523,,19.1611,39.1178
SD,2012,31.9366,13.3662,15.3786,1.6013,1.5172,1.9042,0.916,5.0602,30.9167,15.3519,,18.7272,43.7914
SD,2013,32.6063,12.3007,10.449,1.0653,1.1341,1.3479,0.7448,5.0263,28.3948,12.1617,,15.5138,40.2442
SD,2014,30.6674,13.5716,13.5791,1.2225,1.2203,1.5767,0.8769,4.7953,23.5863,13.5041,,16.7026,36.7829
SD,2015,27.8762,13.2542,15.9811,1.3671,1.2187,1.6914,0.8286,4.4664,23.9391,16.7139,,19.6926,36.8126
SD,2016,21.527,11.0586,14.2074,1.2829,1.1251,1.4108,0.8441,4.6126,20.3282,15.7934,,18.8698,31.0632
SD,2017,24.7161,10.5278,15.3409,1.4558,1.1166,1.8916,0.7601,3.6395,24.4652,12.4429,,14.871,34.6046
SD,2018,22.5637,14.7195,14.4373,1.4149,1.0475,1.8476,0.6787,3.6612,19.8896,9.9519,,12.3941,34.2923
TN,2000,778.9689,87.3506,50.3253,5.6035,16.4063,11.9693,,75.719,342.0211,714.1768,120.4145,764.6804,423.9335
TN,2001,715.9562,106.2639,55.2795,6.5551,18.1724,11.4097,,43.0713,294.3257,639.9171,117.2876,668.6455,395.9092
TN,2002,690.1861,72.8664,41.5656,5.2444,16.3618,11.1823,,106.4626,305.1156,554.6312,12.0817,625.6413,373.1303
TN,2003,683.9415,60.7769,34.9575,4.8059,10.6579,10.6042,1.8665,110.8353,272.3168,537.3218,,611.2498,328.7647
TN,2004,649.3821,66.1871,34.0025,5.2922,16.758,11.0048,4.8971,114.6505,255.6606,490.5384,,567.0107,317.7825
TN,2005,577.0441,46.1522,29.3559,3.9303,8.2722,8.4934,3.3798,86.1604,233.4588,448.9729,,506.4406,275.8997
TN,2006,619.3174,64.8656,42.8809,5.8344,13.7888,10.6221,4.6083,106.0735,237.7538,495.1273,,565.8782,298.8401
TN,2007,699.4353,82.5826,54.7477,7.2718,19.9136,11.7903,5.2792,136.5757,249.3481,477.9778,,569.0734,327.9662
TN,2008,533.9005,66.5601,44.9915,5.8744,14.6626,10.7015,5.0013,102.316,211.4859,368.6548,,436.9005,274.6833
TN,2009,397.6928,73.1852,32.6274,4.621,12.853,12.7423,5.2262,69.2805,144.5229,181.001,,227.211,215.4095
TN,2010,437.4591,67.1625,41.4187,5.9902,12.6435,12.5718,4.7765,67.6558,179.1184,214.722,,259.8485,243.4313
TN,2011,364.3951,55.7908,31.7025,5.2202,17.3474,10.4938,7.1274,69.0561,139.3742,139.1477,,185.2078,192.9498
TN,2012,315.4523,55.3407,38.7143,6.5361,14.3362,10.6404,5.9009,56.1866,143.7313,85.9213,,123.3978,196.7865
TN,2013,302.8871,60.7158,28.3265,4.7129,13.434,9.7332,5.9584,61.3968,127.3156,83.2064,,124.1573,186.0071
TN,2014,303.3337,67.7021,35.6291,5.1959,13.1586,10.0845,5.2974,52.0511,126.515,98.9158,,133.6336,192.206
TN,2015,221.5716,58.6978,34.4735,5.1813,13.932,9.2109,6.1679,41.3162,109.9424,64.2926,,91.8516,166.8929
TN,2016,191.159,62.3185,41.5788,5.8796,14.185,9.7768,5.9496,35.0769,114.7053,60.0237,,83.4206,175.2007
TN,2017,179.6029,68.3933,36.1077,5.6973,15.0108,10.1272,6.7524,26.7715,104.0104,53.6174,,71.4739,170.7516
TN,2018,108.7838,39.4734,20.4807,3.9972,9.565,7.409,3.2619,16.2327,68.1491,22.748,,33.5754,106.5379
TX,2000,108.4414,30.2399,27.998,2.094,8.5792,2.7716,,4.1582,36.9987,37.0297,8.3379,39.8036,66.6508
TX,2001,113.6803,27.7953,30.4379,2.2488,9.0989,2.8712,,3.1162,28.5468,40.6397,7.0636,42.7186,55.8884
TX,2002,114.8293,27.7232,27.8954,2.26,8.8124,3.0042,,5.7649,38.0386,32.1927,1.0876,36.0379,65.1568
TX,2003,103.7874,23.6819,23.5656,1.9672,6.481,2.8529,0.3854,6.4097,34.7123,34.6125,,38.8875,57.8422
TX,2004,235.2645,40.4319,23.588,5.0767,29.3685,6.4227,11.9101,37.4561,70.3529,66.7159,,91.6992,109.6655
TX,2005,299.6902,50.2358,35.8685,5.6361,28.1436,8.1259,6.5781,44.4487,104.0389,113.8408,,143.4882,152.6208
TX,2006,279.0965,64.8348,40.9821,7.561,39.0697,9.0239,17.4455,39.6234,93.7187,102.0753,,128.5044,157.0636
TX,2007,335.4588,79.5173,49.8193,8.3192,37.4223,10.9342,12.3239,60.6914,121.9087,106.4381,,146.9198,199.4873
TX,2008,334.7346,105.3399,74.4731,11.2035,50.0722,14.2954,23.6983,49.5532,119.1866,128.3375,,161.3895,222.6319
TX,2009,272.6941,91.9089,63.2117,9.1679,39.5527,12.5113,17.1826,35.1439,98.4524,104.2937,,127.7345,188.7967
TX,2010,264.6491,97.3748,66.7597,7.9995,34.8815,12.7712,16.9693,36.0648,91.4014,113.1543,,137.2091,187.322
TX,2011,265.0365,117.6983,101.5443,12.3993,46.7753,14.8666,24.0664,29.2644,98.0078,104.5853,,124.1054,214.1477
TX,2012,290.475,106.2625,93.319,10.7269,40.2763,13.8624,14.8678,39.2727,108.4506,97.016,,123.2103,212.9885
TX,2013,262.8101,107.3011,81.1677,9.7872,40.3397,12.339,16.1014,42.3398,101.3185,92.2294,,120.4705,207.0088
TX,2014,258.4665,98.6042,90.8026,9.2429,34.554,12.4288,15.1948,30.4065,84.7125,85.2784,,105.5595,181.9707
TX,2015,240.627,85.7357,62.1523,8.0308,37.2621,10.0273,22.2696,36.0668,91.7736,85.7058,,109.7626,176.0497
TX,2016,221.0598,79.5892,64.4011,8.1157,36.6556,10.7995,16.7818,33.4308,79.2172,78.2179,,100.5166,157.5465
TX,2017,220.8631,87.9187,77.2678,8.9219,40.0559,12.3644,21.7475,28.5405,81.825,81.2998,,100.3367,168.4426
TX,2018,177.2583,79.5295,70.0561,8.1208,33.4424,11.1224,17.8288,21.1812,73.1063,61.533,,75.6602,151.473
UT,2000,37.7824,15.2532,10.6336,1.386,3.4547,2.1087,,3.2956,51.3079,24.6673,8.1879,26.8654,65.7457
UT,2001,42.8491,16.4199,10.3413,1.3842,3.5786,2.4972,,2.0012,51.9334,26.758,8.1443,28.0923,67.5276
UT,2002,33.7165,16.5427,12.3298,1.5487,3.4012,2.8757,,4.0499,51.2254,23.4555,1.028,26.1567,66.953
UT,2003,35.8745,14.1081,12.5448,1.5362,2.8468,3.4544,1.0182,4.0832,51.6867,22.9506,,25.6743,64.9724
UT,2004,35.285,15.5104,8.4006,1.1983,2.7317,2.3981,1.3357,4.6918,50.4594,19.5874,,22.7165,65.1673
UT,2005,36.8039,11.7574,8.3423,1.2938,2.7628,2.5043,1.2384,3.2281,45.9474,21.0072,,23.1609,56.9739
UT,2006,33.8639,12.1532,8.8487,1.4289,2.7865,2.5395,1.2056,3.5851,46.6735,19.4252,,21.8164,58.0844
UT,2007,35.7923,15.2498,10.8127,1.7621,3.0767,2.781,1.2645,5.5534,50.165,18.0042,,21.7088,64.6168
UT,2008,35.5693,14.3747,12.9749,1.8133,4.3925,3.3185,2.4827,4.0064,41.7248,16.2815,,18.9535,55.4358
UT,2009,31.3094,15.728,12.2836,1.6163,3.2947,2.9051,1.3838,3.2984,36.3405,12.7589,,14.959,51.4909
UT,2010,31.6676,15.6292,10.3194,1.4451,3.1057,3.1633,1.6251,3.4426,34.3909,12.5566,,14.8529,49.4732
UT,2011,34.0258,14.5923,13.8636,1.8847,3.383,2.7732,1.8204,2.7004,33.3813,10.7312,,12.5318,47.4422
UT,2012,31.3923,14.02,15.8359,1.974,3.1908,2.7607,1.8636,2.774,36.3129,12.4047,,14.2549,49.7559
UT,2013,29.6777,15.9821,12.1224,1.6584,2.9329,2.2253,1.5198,2.9598,34.3041,10.6739,,12.6486,49.7416
UT,2014,42.6514,30.7687,22.5084,2.8128,4.15,3.0635,1.8105,4.0085,43.5458,23.2059,,25.8801,73.6226
UT,2015,49.6848,61.0885,22.8845,3.0282,5.3485,2.9923,2.5947,5.2776,44.6098,30.4164,,33.9359,104.99
UT,2016,39.7146,33.4699,21.9545,2.9811,5.0627,3.1232,2.4754,4.779,43.6242,26.0725,,29.2603,76.4008
UT,2017,44.8242,46.5713,27.1874,3.5905,4.8148,4.0003,2.7059,4.495,44.9408,28.3793,,31.3773,90.7986
UT,2018,35.6076,26.5568,27.8871,3.6467,4.9506,4.5402,2.6234,3.9086,41.6353,17.9356,,20.5432,67.5301
VA,2000,710.2809,81.0294,27.0823,5.1757,15.9228,10.4402,,97.8442,364.7189,968.8274,92.8148,1026.0226,436.5729
VA,2001,667.7573,82.6504,27.4851,5.6363,19.0128,8.3723,,57.8221,316.9061,868.7446,85.7771,907.3127,392.0551
VA,2002,609.8725,45.9885,20.5124,3.9175,11.7365,7.1496,,137.3045,296.7835,710.7952,8.5851,802.3773,338.0535
VA,2003,513.3276,43.6011,17.0341,3.1722,7.8579,6.2014,2.0137,124.907,228.4419,599.3678,,682.1536,268.4105
VA,2004,448.5573,46.6939,15.2664,3.2239,10.3443,5.8968,4.1306,121.8114,202.2532,628.2901,,709.5384,245.7311
VA,2005,709.9574,59.511,23.3823,4.8854,14.405,8.334,5.2881,161.1696,300.5777,862.6828,,970.1826,355.3098
VA,2006,620.7987,49.5003,24.1828,4.7594,11.1258,8.1359,5.0046,156.9806,253.128,794.6353,,899.3405,298.6028
VA,2007,641.1857,68.1384,24.6527,5.797,19.6135,8.1586,6.8105,195.5756,258.445,692.7676,,823.2162,322.4748
VA,2008,506.0277,62.7594,21.5653,5.0528,16.9275,8.7445,6.6262,149.6079,213.9788,546.5274,,646.3164,273.3363
VA,2009,385.5854,55.2587,21.5,4.0569,13.2869,10.4918,6.7555,113.3684,143.7485,365.1478,,440.7651,196.7212
VA,2010,403.4382,59.1779,26.632,5.1832,11.8106,9.5811,5.7748,108.0249,168.0703,408.0789,,480.132,224.5762
VA,2011,374.6629,64.2521,21.0358,4.7241,16.9098,8.3393,8.6074,112.7482,149.9215,279.5026,,354.7052,211.7904
VA,2012,305.5954,69.3331,21.4858,4.5349,14.0814,7.8378,7.206,108.2133,144.4491,220.8683,,293.0469,211.4852
VA,2013,299.9031,74.2719,19.0295,4.4959,17.5634,7.907,9.6121,111.3622,120.72,197.0002,,271.2793,193.0722
VA,2014,279.2312,68.5686,22.0013,4.3158,14.111,7.6585,7.022,97.562,124.753,230.6488,,295.7227,191.337
VA,2015,226.0897,63.4788,21.0524,4.9044,17.5633,7.8618,10.5768,92.5854,116.2764,153.7214,,215.4756,177.9063
VA,2016,182.9375,64.8859,20.8776,4.2196,13.6745,7.4602,7.1963,77.775,106.9082,121.231,,173.107,170.0945
VA,2017,161.9004,74.1743,22.707,4.5392,15.0605,7.8211,8.9606,53.4041,95.1971,87.3413,,122.9612,167.858
VA,2018,123.1802,50.124,15.5908,3.5918,12.2525,7.646,6.3422,27.4588,68.3841,34.2201,,52.5346,117.4196
VI,2000,65.6191,27.2626,13.2692,16.0043,120.1643,6.7097,,7.1663,3.2512,11.6739,7.621,16.454,30.2405
VI,2001,92.3983,39.4819,19.7538,20.4156,145.5097,9.3018,,2.5105,2.9965,17.3111,3.7409,18.7291,42.431
VI,2002,88.6005,34.109,17.546,21.2892,154.535,9.1509,,10.2789,2.7931,16.4127,0.8239,23.2686,36.8578
VI,2003,47.8434,19.8672,8.1612,10.6802,76.2272,4.6847,,5.6065,1.9679,10.0245,,13.7636,21.8039
VI,2004,,,,,,,,,,,,,
VT,2000,85.3735,11.8566,3.1581,0.6793,1.9787,1.2871,,17.9492,49.9707,89.2796,13.5748,101.2517,61.033
VT,2001,110.608,14.367,4.5828,0.9719,3.31,1.4436,,13.2794,70.4585,121.9693,16.4936,130.8264,83.7051
VT,2002,138.392,18.4794,5.292,1.1438,4.0875,1.8898,,39.6662,85.2747,124.7721,2.7302,151.2295,102.3979
VT,2003,125.6451,12.6288,5.8803,1.1916,4.1486,1.8631,0.644,36.627,82.0849,134.6239,,159.0538,93.4078
VT,2004,98.6242,14.9807,3.8015,0.9176,3.7809,1.391,1.9742,33.6292,57.3719,86.5938,,109.0241,71.4403
VT,2005,96.891,10.2498,3.8971,0.8326,2.3154,1.2677,1.185,26.5032,49.1309,85.8134,,103.4914,58.5995
VT,2006,89.9735,13.8418,4.2302,0.9602,2.8389,1.4057,1.8143,27.0317,47.4686,79.7879,,97.8176,60.5559
VT,2007,4.9002,2.3391,0.2232,0.0593,0.5353,0.1002,0.1561,5.3782,4.4389,10.4183,,14.0055,6.7074
VT,2012,4.9115,2.6569,0.4747,0.0775,0.2553,0.1838,0.1131,1.3412,2.5876,2.1999,,3.0945,5.2032
VT,2013,55.0836,14.8453,5.5569,1.1212,4.5717,1.8644,2.8305,11.0835,21.893,16.7595,,24.152,36.3905
VT,2014,49.8293,18.251,5.0883,1.0253,4.3961,1.678,2.5147,10.5804,20.2987,21.1675,,28.2246,38.2267
VT,2015,51.0419,19.8509,6.2051,1.2719,4.7786,2.0067,3.018,11.6844,24.9399,23.3599,,31.1538,44.3943
VT,2016,32.6089,13.5305,5.7527,1.0014,3.3177,1.5947,2.2983,7.9466,17.8641,13.1537,,18.4543,31.1102
VT,2017,26.0702,13.718,4.6824,0.8978,3.1254,1.4111,2.7707,5.653,14.6202,10.7736,,14.5444,28.1056
VT,2018,21.6055,15.1383,3.9572,0.7749,2.8171,1.2348,1.9542,3.9818,11.8939,6.4458,,9.102,26.8433
WA,2000,142.608,51.0031,5.5477,4.0204,28.8893,7.9347,,28.5675,52.7564,166.1104,32.9935,185.1653,102.9206
WA,2001,134.4158,46.4072,6.6783,4.8536,35.6799,7.5342,,18.1832,44.9222,141.5862,31.6619,153.7141,90.6148
WA,2002,121.0484,49.2756,6.3557,4.2477,30.2222,7.1102,,29.1542,52.3799,92.7856,4.7502,112.2304,100.8232
WA,2003,112.0031,46.6439,6.0208,4.0876,28.1483,7.0335,9.5997,30.6566,52.9969,87.5317,,107.9791,98.7987
WA,2004,109.968,43.0499,5.12,4.0869,28.509,8.0625,20.7924,26.0802,42.3524,77.9362,,95.3313,84.7287
WA,2005,65.7259,15.7083,2.9349,1.772,10.3566,4.2154,6.0285,11.0072,24.1508,19.3824,,26.7244,39.4752
WA,2006,62.746,12.5217,3.0356,1.9674,10.8911,3.7727,5.7022,8.4041,27.0395,16.5518,,22.1576,39.1318
WA,2007,56.5055,12.7827,2.3639,1.6027,9.6157,3.9858,6.3455,10.3431,23.1368,10.4032,,17.3032,35.5508
WA,2008,21.7071,5.1453,1.1039,0.6874,4.2962,1.3751,2.7515,3.1971,7.747,4.9131,,7.0458,12.7691
WA,2009,30.4399,6.4225,1.4695,0.9596,6.1707,2.7372,3.9148,3.4838,10.3113,5.8007,,8.1242,16.5697
WA,2010,24.9454,7.7796,1.4564,1.0098,6.4854,2.3448,5.0924,4.841,7.8188,6.3952,,9.6245,15.474
WA,2011,25.9014,6.1483,1.1097,0.837,5.5274,1.8861,3.9174,3.5679,8.0055,4.9243,,7.2716,14.0267
WA,2012,23.3972,5.4214,1.3022,0.8785,5.7045,2.0246,4.9287,3.2142,8.8491,4.4364,,6.5804,14.1303
WA,2013,13.4078,3.6165,0.7424,0.4934,3.191,1.0145,2.0548,1.7201,4.7512,2.5578,,3.7052,8.2916
WI,2000,100.8979,86.7946,12.6862,2.2276,3.0475,2.8309,,19.3116,42.4057,63.2415,18.0281,76.1221,128.5256
WI,2001,113.7798,105.695,14.51,2.675,3.3723,2.8912,,11.4373,38.4573,64.5796,19.2828,72.2086,143.5402
WI,2002,101.6983,83.6707,15.3827,2.7231,3.5909,3.136,,25.5608,37.1971,45.139,2.9254,61.6328,119.801
WI,2003,99.3233,84.123,13.2366,2.6875,2.7729,2.8876,1.1264,28.6716,36.656,60.3854,,79.5096,120.1964
WI,2004,89.6552,74.3326,11.3087,2.2242,2.3259,2.463,2.4072,29.0853,36.1864,56.0875,,75.4876,109.9436
WI,2005,113.4266,82.4006,14.6033,2.7213,2.6781,2.7852,2.381,32.725,47.8722,68.2169,,90.0443,129.5113
WI,2006,84.4866,72.9431,12.7881,2.534,2.0254,2.7688,2.5311,28.1986,33.6082,49.7014,,68.5098,106.0167
WI,2007,83.6568,73.3849,13.3814,2.5917,2.8132,2.6074,3.4639,35.7351,31.7373,34.7075,,58.5426,104.6179
WI,2008,89.3748,88.2925,10.962,2.565,4.3988,3.1141,4.9606,31.1374,29.659,47.5318,,68.3006,117.4794
WI,2009,84.0575,77.5325,10.8095,2.2793,2.9381,3.6534,3.125,23.0407,25.1999,33.0995,,48.4677,102.3322
WI,2010,65.4739,57.36,13.98,2.5846,2.0697,4.9696,2.4977,20.4459,24.529,29.8032,,43.4403,81.4986
WI,2011,64.6867,48.7276,10.6833,2.1477,2.2233,2.7096,2.2485,20.6972,25.0794,19.7265,,33.5321,73.4084
WI,2012,43.0917,26.2226,13.019,2.3126,1.3244,2.1231,1.4093,13.9075,19.9344,11.7215,,20.9979,45.8399
WI,2013,65.6439,64.5179,13.7129,2.5343,3.119,2.8357,3.6844,23.3408,23.541,18.482,,34.05,87.6853
WI,2014,61.1884,61.0938,10.1787,2.1174,2.8355,3.3553,3.6456,18.5182,20.4948,16.8578,,29.2092,81.2627
WI,2015,50.26,53.3892,15.3411,2.6702,2.769,2.8421,3.5576,15.0996,21.9978,19.6382,,29.7092,75.037
WI,2016,40.2298,50.9642,11.7331,2.1769,2.0169,2.4524,2.7561,11.0417,22.5492,16.4398,,23.8043,73.1553
WI,2017,37.27,51.3315,14.3608,2.5657,2.6195,2.8233,3.5124,9.2679,18.7916,18.3178,,24.4993,69.8244
WI,2018,30.0201,40.6524,11.3061,2.2804,2.6061,2.7046,3.1046,7.3839,18.8099,10.3244,,15.2498,59.1631
WV,2000,511.7034,46.9718,29.7336,3.366,8.213,9.7245,,57.2642,157.7311,653.6091,60.5454,691.8039,202.1959
WV,2001,510.9468,35.8213,33.0604,3.6702,8.0404,7.9836,,29.168,122.4069,477.742,50.8537,488.5076,156.2828
WV,2002,467.529,37.3441,28.0449,3.063,7.4147,9.1101,,79.3294,143.836,499.0678,8.8417,551.9811,178.8937
WV,2003,491.5747,35.1848,25.7885,3.1449,5.6481,10.0587,1.5428,84.9626,136.8824,522.7182,,579.3877,169.8906
WV,2004,483.9587,36.4089,26.2151,3.1693,7.3794,8.6439,4.3977,87.9451,111.6367,485.159,,543.8184,146.2708
WV,2005,542.6054,36.5948,31.3565,3.4314,5.8985,8.6542,3.7712,87.0026,128.1364,548.7928,,606.8236,162.6938
WV,2006,460.3784,34.4876,29.9651,3.5139,5.4477,9.0715,4.0878,80.4699,101.4127,448.6514,,502.3251,134.2874
WV,2007,455.2629,42.5134,31.3476,3.8559,7.8365,8.8765,4.6084,117.8773,110.9259,396.8921,,475.5163,151.6763
WV,2008,377.5564,36.0806,29.792,3.464,6.9607,8.5002,4.0009,79.9503,92.7709,319.7082,,373.0355,127.3762
WV,2009,302.1201,34.4501,30.8735,3.1366,6.13,10.1683,4.021,64.8179,66.1299,218.7631,,261.9971,99.5288
WV,2010,321.6965,38.0,39.5958,3.9647,5.4671,10.1011,3.9442,61.7277,83.2435,235.0721,,276.2446,119.92
WV,2011,282.5458,34.4223,27.4558,3.0427,6.0969,8.219,4.7695,62.6473,63.9013,131.0497,,172.8357,97.307
WV,2012,232.4394,30.0338,27.4829,2.9585,4.7956,7.4072,4.0268,50.3085,59.8721,72.0794,,105.6351,88.9537
WV,2013,218.238,40.2247,24.9658,2.7855,6.6878,7.3452,4.6698,55.0847,57.0804,80.1914,,116.9335,96.3981
WV,2014,219.17,41.5205,27.3275,3.0348,6.911,7.4556,5.1867,53.252,61.2707,108.4296,,143.9487,101.8164
WV,2015,178.3288,35.0424,27.1406,3.2362,7.4432,7.8689,5.1976,42.0524,54.6454,72.2813,,100.3308,88.8188
WV,2016,136.4101,34.3764,26.4104,2.7128,5.4771,7.391,4.4404,30.6984,50.5589,44.5482,,65.0245,84.1322
WV,2017,122.7933,40.6453,23.5885,2.7169,5.5043,7.4125,4.0913,26.8974,47.662,44.7025,,62.6434,87.5495
WV,2018,97.0365,25.9647,17.1753,2.3281,4.946,6.9427,3.9549,18.1096,35.7054,23.8364,,35.9153,61.1027
WY,2000,74.421,22.7146,13.4294,1.8212,3.713,3.9634,,9.7588,50.8294,60.7009,15.8093,67.1819,72.5484
WY,2001,87.8619,28.253,16.6101,2.4111,5.784,4.1003,,5.3251,52.2537,78.9373,16.2209,82.4893,79.6761
WY,2002,74.4985,29.3811,15.8576,2.2934,4.694,4.0358,,13.5925,55.7561,60.9197,1.9528,69.9856,84.2517
WY,2003,71.3456,23.4303,14.8917,2.1172,3.6301,3.4144,0.9,12.8464,52.6855,62.058,,70.6267,75.2784
WY,2004,71.8723,21.5551,11.7406,1.8312,4.1047,2.7349,2.5107,13.8607,46.1089,53.1895,,62.4345,66.9315
WY,2005,70.2752,17.7514,10.4706,1.7422,2.9092,3.0565,1.901,11.705,46.4897,59.8083,,67.6162,63.5022
WY,2006,72.7408,19.5079,11.7438,2.1558,2.9012,3.382,2.1699,12.4052,50.4212,58.0796,,66.355,69.1278
WY,2007,77.7428,25.4613,14.1723,2.4615,3.6422,4.2329,1.9947,17.9418,53.3886,55.3202,,67.2876,78.0008
WY,2008,71.7645,23.9981,15.2358,2.3601,4.4246,3.5497,2.6027,13.4432,40.781,46.2705,,55.2363,64.1311
WY,2009,63.1562,21.7665,14.0475,2.2548,4.0277,4.0342,2.5885,10.8317,31.6529,50.6134,,57.8386,52.9157
WY,2010,59.3997,20.6915,14.5387,2.2839,3.6145,3.756,2.1424,10.3732,35.0738,51.4858,,58.4039,55.2078
WY,2011,61.4719,21.4144,12.6001,1.979,3.7689,2.97,2.2317,9.1115,34.0435,32.9492,,39.0266,54.9171
WY,2012,78.0971,46.7638,24.2975,3.2951,5.7684,5.5486,3.7576,16.0992,45.8511,66.0936,,76.8312,91.8862
WY,2013,200.041,96.6316,61.7768,7.6509,10.6458,9.7474,6.8434,38.1676,140.8682,132.9989,,158.4564,235.2589
WY,2014,186.3512,86.9284,63.1329,7.4831,10.7284,9.8962,6.8818,35.1243,125.5851,126.1601,,149.5875,210.517
WY,2015,170.6374,78.11,60.4039,7.2574,10.6345,10.3024,6.6203,34.9408,136.0584,148.5664,,171.8706,212.0052
WY,2016,154.3122,84.0636,61.9139,6.8572,11.1156,9.7238,6.6855,39.4216,124.8723,146.4778,,172.7721,206.9505
WY,2017,165.9399,89.3106,49.6812,6.6482,9.1585,12.591,6.1433,38.5126,129.5515,181.8433,,207.5316,216.8034
WY,2018,140.2019,83.2173,58.8327,7.5654,9.1816,13.4695,5.9001,31.3091,116.6889,140.6141,,161.498,198.051
