"","msn","description"
"1","ABICB","Aviation gasoline blending components consumed by the industrial sector"
"2","ABICP","Aviation gasoline blending components consumed by the industrial sector"
"3","ARICB","Asphalt and road oil consumed by the industrial sector"
"4","ARICD","Asphalt and road oil price in the industrial sector"
"5","ARICP","Asphalt and road oil consumed by the industrial sector"
"6","ARICV","Asphalt and road oil expenditures in the industrial sector"
"7","ARTCB","Asphalt and road oil total consumption"
"8","ARTCD","Asphalt and road oil average price, all sectors"
"9","ARTCP","Asphalt and road oil total consumption"
"10","ARTCV","Asphalt and road oil total expenditures"
"11","ARTXB","Asphalt and road oil total end-use consumption"
"12","ARTXD","Asphalt and road oil average price, all end-use sectors"
"13","ARTXP","Asphalt and road oil total end-use consumption"
"14","ARTXV","Asphalt and road oil total end-use expenditures"
"15","AVACB","Aviation gasoline consumed by the transportation sector"
"16","AVACD","Aviation gasoline price in the transportation sector"
"17","AVACP","Aviation gasoline consumed by the transportation sector"
"18","AVACV","Aviation gasoline expenditures in the transportation sector"
"19","AVTCB","Aviation gasoline total consumption"
"20","AVTCD","Aviation gasoline average price, all sectors"
"21","AVTCP","Aviation gasoline total consumption"
"22","AVTCV","Aviation gasoline total expenditures"
"23","AVTXB","Aviation gasoline total end-use consumption"
"24","AVTXD","Aviation gasoline average price, all end-use sectors"
"25","AVTXP","Aviation gasoline total end-use consumption"
"26","AVTXV","Aviation gasoline total end-use expenditures"
"27","BMTCB","Biomass total consumption"
"28","BQICB","Normal butane consumed by the industrial sector"
"29","BQICP","Normal butane consumed by the industrial sector"
"30","BQTCB","Normal butane total consumption"
"31","BQTCP","Normal butane total consumption"
"32","BYICB","Butylene from refineries consumed by the industrial sector"
"33","BYICP","Butylene from refineries consumed by the industrial sector"
"34","BYTCB","Butylene from refineries total consumption"
"35","BYTCP","Butylene from refineries total consumption"
"36","CLACB","Coal consumed by the transportation sector"
"37","CLACD","Coal price in the transportation sector"
"38","CLACK","Factor for converting coal consumed by the transportation sector from physical units to Btu"
"39","CLACP","Coal consumed by the transportation sector"
"40","CLACV","Coal expenditures in the transportation sector"
"41","CLCCB","Coal consumed by the commercial sector"
"42","CLCCD","Coal price in the commercial sector"
"43","CLCCP","Coal consumed by the commercial sector"
"44","CLCCV","Coal expenditures in the commercial sector"
"45","CLEIB","Coal consumed by the electric power sector"
"46","CLEID","Coal price in the electric power sector"
"47","CLEIK","Factor for converting coal consumed by the electric power sector from physical units to Btu"
"48","CLEIP","Coal consumed by the electric power sector"
"49","CLEIV","Coal expenditures in the electric power sector"
"50","CLHCK","Factor for converting coal consumed by the residential and commercial sectors from physical units to Btu"
"51","CLICB","Coal consumed by the industrial sector"
"52","CLICD","Coal price in the industrial sector"
"53","CLICP","Coal consumed by the industrial sector"
"54","CLICV","Coal expenditures in the industrial sector"
"55","CLISB","Coal consumed by the industrial sector excluding refinery fuel"
"56","CLKCB","Coal consumed at coke plants (coking coal)"
"57","CLKCD","Coal price at coke plants"
"58","CLKCK","Factor for converting coal carbonized at coke plants from physical units to Btu"
"59","CLKCP","Coal consumed at coke plants (coking coal)"
"60","CLKCV","Coal expenditures at coke plants"
"61","CLOCB","Coal consumed by industrial users other than coke plants"
"62","CLOCD","Coal price in the industrial sector other than coke plants"
"63","CLOCK","Factor for converting coal consumed by industrial users other than coke plants from physical units to Btu"
"64","CLOCP","Coal consumed by industrial users other than coke plants"
"65","CLOCV","Coal expenditures in the industrial sector other than coke plants"
"66","CLOSB","Coal consumed by the industrial sector excluding refinery fuel"
"67","CLPRB","Coal production"
"68","CLPRK","Factor for converting coal production from physical units to Btu"
"69","CLPRP","Coal production"
"70","CLRCB","Coal consumed by the residential sector"
"71","CLRCD","Coal price in the residential sector"
"72","CLRCP","Coal consumed by the residential sector"
"73","CLRCV","Coal expenditures in the residential sector"
"74","CLRFB","Coal consumed as refinery fuel"
"75","CLSCB","Coal total consumption adjusted for process fuel"
"76","CLTCB","Coal total consumption"
"77","CLTCD","Coal average price, all sectors"
"78","CLTCP","Coal total consumption"
"79","CLTCV","Coal total expenditures"
"80","CLTXB","Coal total end-use consumption"
"81","CLTXD","Coal average price, all end-use sectors"
"82","CLTXP","Coal total end-use consumption"
"83","CLTXV","Coal total end-use expenditures"
"84","COICB","Crude oil consumed by the industrial sector"
"85","COICP","Crude oil consumed by the industrial sector"
"86","COPRK","Factor for converting crude oil production from physical units to Btu"
"87","DFACB","Distillate fuel oil consumed by the transportation sector"
"88","DFACD","Distillate fuel oil price in the transportation sector"
"89","DFACP","Distillate fuel oil consumed by the transportation sector"
"90","DFACV","Distillate fuel oil expenditures in the transportation sector"
"91","DFCCB","Distillate fuel oil consumed by the commercial sector"
"92","DFCCD","Distillate fuel oil price in the commercial sector"
"93","DFCCP","Distillate fuel oil consumed by the commercial sector"
"94","DFCCV","Distillate fuel oil expenditures in the commercial sector"
"95","DFEIB","Distillate fuel oil consumed by the electric power sector"
"96","DFEID","Distillate fuel oil price in the electric power sector"
"97","DFEIP","Distillate fuel oil consumed by the electric power sector"
"98","DFEIV","Distillate fuel oil expenditures in the electric power sector"
"99","DFICB","Distillate fuel oil consumed by the industrial sector"
"100","DFICD","Distillate fuel oil price in the industrial sector"
"101","DFICP","Distillate fuel oil consumed by the industrial sector"
"102","DFICV","Distillate fuel oil expenditures in the industrial sector"
"103","DFISB","Distillate fuel oil consumed by the industrial sector excluding refinery fuel"
"104","DFRCB","Distillate fuel oil consumed by the residential sector"
"105","DFRCD","Distillate fuel oil price in the residential sector"
"106","DFRCP","Distillate fuel oil consumed by the residential sector"
"107","DFRCV","Distillate fuel oil expenditures in the residential sector"
"108","DFRFB","Distillate fuel oil consumed as refinery fuel"
"109","DFSCB","Distillate fuel oil total consumption adjusted for process fuel"
"110","DFTCB","Distillate fuel oil total consumption"
"111","DFTCD","Distillate fuel oil average price, all sectors"
"112","DFTCP","Distillate fuel oil total consumption"
"113","DFTCV","Distillate fuel oil total expenditures"
"114","DFTXB","Distillate fuel oil total end-use consumption"
"115","DFTXD","Distillate fuel oil average price, all end-use sectors"
"116","DFTXP","Distillate fuel oil total end-use consumption"
"117","DFTXV","Distillate fuel oil total end-use expenditures"
"118","ELEXB","Electricity exported from the United States"
"119","ELEXD","Electricity exports average price"
"120","ELEXP","Electricity exported from the United States"
"121","ELEXV","Electricity exports expenditures"
"122","ELIMB","Electricity imported into the United States"
"123","ELIMD","Electricity imports average price"
"124","ELIMP","Electricity imported into the United States"
"125","ELIMV","Electricity imports expenditures"
"126","ELISB","Net interstate flow of electricity and associated losses (negative and positive values)"
"127","ELISP","Net interstate flow of of electricity"
"128","ELNIB","Net imports of electricity into the United States"
"129","ELNIP","Net imports of electricity into the United States"
"130","EMACB","Fuel ethanol, excluding denaturant, consumed by the transportation sector   "
"131","EMACV","Fuel ethanol, excluding denaturant, expenditures in the transportation sector"
"132","EMCCB","Fuel ethanol, excluding denaturant, consumed by the commercial sector "
"133","EMCCV","Fuel ethanol, excluding denaturant, expenditures in the commercial sector"
"134","EMFDB","Biomass inputs (feedstock) for the production of fuel ethanol"
"135","EMICB","Fuel ethanol, excluding denaturant, consumed by the industrial sector "
"136","EMICV","Fuel ethanol, excluding denaturant, expenditures in the industrial sector"
"137","EMLCB","Energy losses and co-products from the production of fuel ethanol"
"138","EMTCB","Fuel ethanol, excluding denaturant, total consumption"
"139","EMTCV","Fuel ethanol, excluding denaturant, total expenditures"
"140","ENACP","Fuel ethanol, including denaturant, consumed by the transportation sector"
"141","ENCCP","Fuel ethanol, including denaturant, consumed by the commercial sector"
"142","ENICP","Fuel ethanol, including denaturant, consumed by the industrial sector"
"143","ENPRP","Fuel ethanol production, including denaturant"
"144","ENTCP","Fuel ethanol, including denaturant, total consumption"
"145","EQICB","Ethane consumed by the industrial sector"
"146","EQICP","Ethane consumed by the industrial sector"
"147","EQTCB","Ethane total consumption"
"148","EQTCP","Ethane total consumption"
"149","ESACB","Electricity consumed by (i.e., sold to) the transportation sector"
"150","ESACD","Electricity price in the transportation sector"
"151","ESACP","Electricity consumed by (i.e., sold to) the transportation sector"
"152","ESACV","Electricity expenditures in the transportation sector"
"153","ESCCB","Electricity consumed by (i.e., sold to) the commercial sector"
"154","ESCCD","Electricity price in the commercial sector"
"155","ESCCP","Electricity consumed by (i.e., sold to) the commercial sector"
"156","ESCCV","Electricity expenditures in the commercial sector"
"157","ESICB","Electricity consumed by (i.e., sold to) the industrial sector"
"158","ESICD","Electricity price in the industrial sector"
"159","ESICP","Electricity consumed by (i.e., sold to) the industrial sector"
"160","ESICV","Electricity expenditures in the industrial sector"
"161","ESISB","Electricity sales to the industrial sector excluding refinery use"
"162","ESRCB","Electricity consumed by (i.e., sold to) the residential sector"
"163","ESRCD","Electricity price in the residential sector"
"164","ESRCP","Electricity consumed by (i.e., sold to) the residential sector"
"165","ESRCV","Electricity expenditures in the residential sector"
"166","ESRFB","Electricity consumed by refineries"
"167","ESSCB","Electricity total consumption adjusted for process fuel"
"168","ESTCB","Electricity total consumption (i.e., retail sales)"
"169","ESTCD","Electricity average price, all sectors"
"170","ESTCP","Electricity total consumption (i.e., retail sales)"
"171","ESTCV","Electricity total expenditures"
"172","ESTXB","Electricity total end-use consumption (i.e., retail sales)"
"173","ESTXD","Electricity average price, all end-use sectors"
"174","ESTXP","Electricity total end-use consumption (i.e., retail sales)"
"175","ESTXV","Electricity total end-use expenditures"
"176","EYICB","Ethylene from refineries consumed by the industrial sector"
"177","EYICP","Ethylene from refineries consumed by the industrial sector"
"178","EYTCB","Ethylene from refineries total consumption"
"179","EYTCP","Ethylene from refineries total consumption"
"180","FFTCB","Fossil fuels total consumption"
"181","FNICB","Petrochemical feedstocks, naphtha, less than 401° F, consumed by the industrial sector"
"182","FNICD","Petrochemical feedstocks, naphtha less than 401° F, price in the industrial sector"
"183","FNICP","Petrochemical feedstocks, naphtha less than 401° F, consumed by the industrial sector"
"184","FNICV","Petrochemical feedstocks, naphtha less than 401° F, expenditures in the industrial sector"
"185","FOICB","Petrochemical feedstocks, other oils equal to or greater than 401° F, consumed by the industrial sector"
"186","FOICD","Petrochemical feedstocks, other oils equal to or greater than 401° F, price in the industrial sector"
"187","FOICP","Petrochemical feedstocks, other oils equal to or greater than 401° F, consumed by the industrial sector"
"188","FOICV","Petrochemical feedstocks, other oils equal to or greater than 401° F, expenditures in the industrial sector"
"189","FSICB","Petrochemical feedstocks, still gas, consumed by the industrial sector"
"190","FSICD","Petrochemical feedstocks, still gas, price in the industrial sector"
"191","FSICP","Petrochemical feedstocks, still gas, consumed by the industrial sector"
"192","FSICV","Petrochemical feedstocks, still gas, expenditures in the industrial sector"
"193","GDPRV","Current-dollar gross domestic product"
"194","GDPRX","Real gross domestic product"
"195","GECCB","Geothermal energy consumed by the commercial sector"
"196","GEEGB","Geothermal energy consumed for electricity generation by the electric power sector"
"197","GEEGP","Geothermal electricity net generation in the electric power sector"
"198","GEICB","Geothermal energy consumed by the industrial sector"
"199","GERCB","Geothermal energy consumed by the residential sector"
"200","GETCB","Geothermal energy total consumption"
"201","GETXB","Geothermal energy total end-use consumption"
"202","HLACB","Hydrocarbon gas liquids consumed by the transportation sector"
"203","HLACD","Hydrocarbon gas liquids price in the transportation sector"
"204","HLACP","Hydrocarbon gas liquids consumed by the transportation sector"
"205","HLACV","Hydrocarbon gas liquids expenditures in the transportation sector"
"206","HLCCB","Hydrocarbon gas liquids consumed by the commercial sector"
"207","HLCCD","Hydrocarbon gas liquids price in the commercial sector"
"208","HLCCP","Hydrocarbon gas liquids consumed by the commercial sector"
"209","HLCCV","Hydrocarbon gas liquids expenditures in the commercial sector"
"210","HLICB","Hydrocarbon gas liquids consumed by the industrial sector"
"211","HLICD","Hydrocarbon gas liquids price in the industrial sector"
"212","HLICK","Average conversion factor for industrial consumption of hydrocarbon gas liquids"
"213","HLICP","Hydrocarbon gas liquids consumed by the industrial sector"
"214","HLICV","Hydrocarbon gas liquids expenditures in the industrial sector"
"215","HLISB","Hydrocarbon gas liquids consumed by the industrial sector adjusted for processed fuel"
"216","HLRCB","Hydrocarbon gas liquids consumed by the residential sector"
"217","HLRCD","Hydrocarbon gas liquids price in the residential sector"
"218","HLRCP","Hydrocarbon gas liquids consumed by the residential sector"
"219","HLRCV","Hydrocarbon gas liquids expenditures in the residential sector"
"220","HLRFB","Hydrocarbon gas liquids consumed as refinery fuel and intermediate products"
"221","HLSCB","Hydrocarbon gas liquids total consumption adjusted for processed fuel"
"222","HLTCB","Hydrocarbon gas liquids total consumption"
"223","HLTCD","Hydrocarbon gas liquids average price, all sectors"
"224","HLTCK","Factor for converting hydrocarbon gas liquids physical units to Btu"
"225","HLTCP","Hydrocarbon gas liquids total consumption"
"226","HLTCV","Hydrocarbon gas liquids total expenditures"
"227","HLTXB","Hydrocarbon gas liquids total end-use consumption"
"228","HLTXD","Hydrocarbon gas liquids average price, all end-use sectors"
"229","HLTXP","Hydrocarbon gas liquids total end-use consumption"
"230","HLTXV","Hydrocarbon gas liquids total end-use expenditures"
"231","HYCCB","Hydropower consumed by the commercial sector"
"232","HYCCP","Hydroelectricity net generation in the commercial sector"
"233","HYEGB","Hydropower consumed for electricity generation by the electric power sector"
"234","HYEGP","Hydroelectricity net generation in the electric power sector"
"235","HYICB","Hydropower consumed by the industrial sector"
"236","HYICP","Hydroelectricity net generation in the industrial sector"
"237","HYTCB","Hydropower total consumption"
"238","HYTCP","Hydroelectricity total net generation"
"239","HYTXB","Hydropower total end-use consumption"
"240","HYTXP","Hydroelectricity net generation total end-use sectors"
"241","IQICB","Isobutane consumed by the industrial sector"
"242","IQICP","Isobutane consumed by the industrial sector"
"243","IQTCB","Isobutane total consumption"
"244","IQTCP","Isobutane total consumption"
"245","IYICB","Isobutylene from refineries consumed by the industrial sector"
"246","IYICP","Isobutylene from refineries consumed by the industrial sector"
"247","IYTCB","Isobutylene from refineries total consumption"
"248","IYTCP","Isobutylene from refineries total consumption"
"249","JFACB","Jet fuel consumed by the transportation sector"
"250","JFACD","Jet fuel price in the transportation sector"
"251","JFACP","Jet fuel consumed by the transportation sector"
"252","JFACV","Jet fuel expenditures in the transportation sector"
"253","JFTCB","Jet fuel total consumption"
"254","JFTCD","Jet fuel average price, all sectors"
"255","JFTCP","Jet fuel total consumption"
"256","JFTCV","Jet fuel total expenditures"
"257","JFTXB","Jet fuel total end-use consumption"
"258","JFTXD","Jet fuel average price, all end-use sectors"
"259","JFTXP","Jet fuel total end-use consumption"
"260","JFTXV","Jet fuel total end-use expenditures"
"261","KSCCB","Kerosene consumed by the commercial sector"
"262","KSCCD","Kerosene price in the commercial sector"
"263","KSCCP","Kerosene consumed by the commercial sector"
"264","KSCCV","Kerosene expenditures in the commercial sector"
"265","KSICB","Kerosene consumed by the industrial sector"
"266","KSICD","Kerosene price in the industrial sector"
"267","KSICP","Kerosene consumed by the industrial sector"
"268","KSICV","Kerosene expenditures in the industrial sector"
"269","KSRCB","Kerosene consumed by the residential sector"
"270","KSRCD","Kerosene price in the residential sector"
"271","KSRCP","Kerosene consumed by the residential sector"
"272","KSRCV","Kerosene expenditures in the residential sector"
"273","KSTCB","Kerosene total consumption"
"274","KSTCD","Kerosene average price, all sectors"
"275","KSTCP","Kerosene total consumption"
"276","KSTCV","Kerosene total expenditures"
"277","KSTXB","Kerosene total end-use consumption"
"278","KSTXD","Kerosene average price, all end-use sectors"
"279","KSTXP","Kerosene total end-use consumption"
"280","KSTXV","Kerosene total end-use expenditures"
"281","LOACB","The transportation sector's share of electrical system energy losses"
"282","LOCCB","The commercial sector's share of electrical system energy losses"
"283","LOICB","The industrial sector's share of electrical system energy losses"
"284","LORCB","The residential sector's share of electrical system energy losses"
"285","LOTCB","Total electrical system energy losses"
"286","LOTXB","Total electrical system energy losses allocated to the end-use sectors"
"287","LUACB","Lubricants consumed by the transportation sector"
"288","LUACD","Lubricants price in the transportation sector"
"289","LUACP","Lubricants consumed by the transportation sector"
"290","LUACV","Lubricants expenditures in the transportation sector"
"291","LUICB","Lubricants consumed by the industrial sector"
"292","LUICD","Lubricants price in the industrial sector"
"293","LUICP","Lubricants consumed by the industrial sector"
"294","LUICV","Lubricants expenditures in the industrial sector"
"295","LUTCB","Lubricants total consumption"
"296","LUTCD","Lubricants average price, all sectors"
"297","LUTCP","Lubricants total consumption"
"298","LUTCV","Lubricants average price, all sectors"
"299","LUTXB","Lubricants total end-use consumption"
"300","LUTXD","Lubricants average price, all end-use sectors"
"301","LUTXP","Lubricants total end-use consumption"
"302","LUTXV","Lubricants total end-use expenditures"
"303","MBICB","Motor gasoline blending components consumed by the industrial sector"
"304","MBICP","Motor gasoline blending components consumed by the industrial sector"
"305","MGACB","Motor gasoline consumed by the transportation sector"
"306","MGACD","Motor gasoline price in the transportation sector"
"307","MGACP","Motor gasoline consumed by the transportation sector"
"308","MGACV","Motor gasoline expenditures in the transportation sector"
"309","MGCCB","Motor gasoline consumed by the commercial sector"
"310","MGCCD","Motor gasoline price in the commercial sector"
"311","MGCCP","Motor gasoline consumed by the commercial sector"
"312","MGCCV","Motor gasoline expenditures in the commercial sector"
"313","MGICB","Motor gasoline consumed by the industrial sector"
"314","MGICD","Motor gasoline price in the industrial sector"
"315","MGICP","Motor gasoline consumed by the industrial sector"
"316","MGICV","Motor gasoline expenditures in the industrial sector"
"317","MGTCB","Motor gasoline total consumption"
"318","MGTCD","Motor gasoline average price, all sectors"
"319","MGTCP","Motor gasoline total consumption"
"320","MGTCV","Motor gasoline total expenditures"
"321","MGTPV","Motor gasoline expenditures per capita"
"322","MGTXB","Motor gasoline total end-use consumption"
"323","MGTXD","Motor gasoline average price, all end-use sectors"
"324","MGTXP","Motor gasoline total end-use consumption"
"325","MGTXV","Motor gasoline total end-use expenditures"
"326","MMTCB","Motor gasoline total consumption excluding fuel ethanol"
"327","MSICB","Miscellaneous petroleum products consumed by the industrial sector"
"328","MSICD","Miscellaneous petroleum products price in the industrial sector"
"329","MSICP","Miscellaneous petroleum products consumed by the industrial sector"
"330","MSICV","Miscellaneous petroleum products expenditures in the industrial sector"
"331","NAICB","Natural gasoline consumed by the industrial sector (through 1983)"
"332","NAICP","Natural gasoline consumed by the industrial sector (through 1983)"
"333","NGACB","Natural gas consumed by the transportation sector "
"334","NGACD","Natural gas price in the transportation sector"
"335","NGACP","Natural gas consumed by the transportation sector"
"336","NGACV","Natural gas expenditures in the transportation sector"
"337","NGASB","Natural gas consumed by the transportation sector adjusted for process fuel"
"338","NGCCB","Natural gas consumed by (delivered to) the commercial sector"
"339","NGCCD","Natural gas price in the commercial sector"
"340","NGCCP","Natural gas consumed by (delivered to) the commercial sector"
"341","NGCCV","Natural gas expenditures in the commercial sector"
"342","NGEIB","Natural gas consumed by the electric power sector"
"343","NGEID","Natural gas price in the electric power sector"
"344","NGEIK","Factor for converting natural gas consumed by the electric power sector from physical units to Btu"
"345","NGEIP","Natural gas consumed by the electric power sector"
"346","NGEIV","Natural gas expenditures in the electric power sector"
"347","NGICB","Natural gas consumed by (delivered to) the industrial sector"
"348","NGICD","Natural gas price in the industrial sector"
"349","NGICP","Natural gas consumed by (delivered to) the industrial sector"
"350","NGICV","Natural gas expenditures in the industrial sector"
"351","NGISB","Natural gas consumed by the industrial sector excluding refinery fuel"
"352","NGLPB","Natural gas consumed as lease and plant fuel"
"353","NGMPB","Natural gas marketed production"
"354","NGMPK","Conversion factor for natural gas marketed production"
"355","NGMPP","Natural gas marketed production"
"356","NGPZB","Natural gas for pipeline and distribution use"
"357","NGRCB","Natural gas consumed by (delivered to) the residential sector"
"358","NGRCD","Natural gas price in the residential sector"
"359","NGRCP","Natural gas consumed by (delivered to) the residential sector"
"360","NGRCV","Natural gas expenditures in the residential sector"
"361","NGRFB","Natural gas consumed as refinery fuel "
"362","NGSCB","Natural gas total consumption adjusted for process fuel"
"363","NGTCB","Natural gas total consumption"
"364","NGTCD","Natural gas average price, all sectors"
"365","NGTCK","Factor for converting natural gas total consumption from physical units to Btu"
"366","NGTCP","Natural gas total consumption"
"367","NGTCV","Natural gas total expenditures"
"368","NGTXB","Natural gas total end-use consumption"
"369","NGTXD","Natural gas average price, all end-use sectors"
"370","NGTXK","Factor for converting natural gas consumed by all sectors other than electric power from physical units to Btu"
